Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7, Channel 8
0.000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
22.845820000000000, 1, 0, 0, 0, 0, 0, 0, 0, 0
22.851385999999998, 1, 0, 0, 0, 0, 0, 0, 0, 1
22.851564999999997, 1, 0, 0, 1, 0, 0, 0, 0, 1
22.851628999999999, 1, 0, 0, 1, 1, 0, 0, 0, 1
22.932119000000000, 1, 0, 0, 1, 0, 0, 0, 0, 1
23.016515999999999, 1, 0, 0, 0, 0, 0, 0, 0, 1
23.069018999999997, 0, 0, 0, 0, 0, 0, 0, 0, 1
23.136447999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.852751999999999, 0, 0, 0, 0, 0, 0, 0, 0, 1
24.137805999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.854288999999998, 0, 0, 0, 0, 0, 0, 0, 0, 1
24.869339999999998, 0, 0, 0, 0, 0, 0, 1, 0, 1
25.139343000000000, 0, 0, 0, 0, 0, 0, 1, 0, 0
25.156281000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.855740999999998, 0, 0, 0, 0, 0, 0, 0, 0, 1
26.140791999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
46.853539999999995, 0, 1, 0, 0, 0, 0, 0, 0, 0
46.854703000000001, 0, 1, 1, 0, 0, 0, 0, 0, 0
46.859014999999999, 0, 1, 1, 0, 0, 0, 0, 0, 1
46.859257999999997, 0, 1, 1, 0, 1, 0, 0, 0, 1
46.860464000000000, 0, 1, 1, 0, 1, 1, 0, 0, 1
46.873246999999999, 0, 1, 1, 0, 1, 1, 1, 0, 1
46.960217999999998, 0, 1, 0, 0, 1, 1, 1, 0, 1
47.042806999999996, 0, 0, 0, 0, 1, 1, 1, 0, 1
47.144067999999997, 0, 0, 0, 0, 1, 1, 1, 0, 0
47.144690999999995, 0, 0, 0, 0, 0, 1, 1, 0, 0
47.147272999999998, 0, 0, 0, 0, 0, 0, 1, 0, 0
47.160184000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
47.854900000000001, 1, 0, 0, 0, 0, 0, 0, 0, 0
47.860465999999995, 1, 0, 0, 0, 0, 0, 0, 0, 1
47.866695999999997, 1, 0, 0, 0, 0, 0, 0, 1, 1
48.141050999999997, 0, 0, 0, 0, 0, 0, 0, 1, 1
48.145522000000000, 0, 0, 0, 0, 0, 0, 0, 1, 0
48.153798999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
48.861917999999996, 0, 0, 0, 0, 0, 0, 0, 0, 1
48.862096999999999, 0, 0, 0, 1, 0, 0, 0, 0, 1
49.146963999999997, 0, 0, 0, 1, 0, 0, 0, 0, 0
49.147362999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
49.863369999999996, 0, 0, 0, 0, 0, 0, 0, 0, 1
50.148420999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.861075999999997, 1, 0, 0, 0, 0, 0, 0, 0, 0
70.861169000000004, 1, 1, 0, 0, 0, 0, 0, 0, 0
70.862331999999995, 1, 1, 1, 0, 0, 0, 0, 0, 0
70.866642999999996, 1, 1, 1, 0, 0, 0, 0, 0, 1
70.866885999999994, 1, 1, 1, 0, 1, 0, 0, 0, 1
70.868091999999990, 1, 1, 1, 0, 1, 1, 0, 0, 1
