Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7, Channel 8
49.293461999999998, 0, 0, 0, 0, 0, 0, 0, 0, 1
49.578492999999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.294914999999996, 0, 0, 0, 0, 0, 0, 0, 0, 1
50.438551999999994, 0, 0, 1, 0, 0, 0, 0, 0, 1
50.579965999999999, 0, 0, 1, 0, 0, 0, 0, 0, 0
50.725223999999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
71.292454999999990, 1, 0, 0, 0, 0, 0, 0, 0, 0
71.292726000000002, 1, 1, 0, 0, 0, 0, 0, 0, 0
71.293976000000001, 1, 1, 1, 0, 0, 0, 0, 0, 0
71.298200999999992, 1, 1, 1, 0, 0, 0, 0, 0, 1
71.298293999999999, 1, 1, 1, 1, 0, 0, 0, 0, 1
71.298444000000003, 1, 1, 1, 1, 1, 0, 0, 0, 1
71.301053999999993, 1, 1, 1, 1, 1, 1, 0, 0, 1
71.301426999999990, 1, 1, 1, 1, 1, 1, 0, 1, 1
71.312432999999999, 1, 1, 1, 1, 1, 1, 1, 1, 1
71.345736000000002, 1, 1, 0, 1, 1, 1, 1, 1, 1
71.465042999999994, 1, 1, 0, 1, 1, 1, 0, 1, 1
71.578594999999993, 0, 1, 0, 1, 1, 1, 0, 1, 1
71.580198999999993, 0, 0, 0, 1, 1, 1, 0, 1, 1
71.583241999999998, 0, 0, 0, 1, 1, 1, 0, 1, 0
71.583541999999994, 0, 0, 0, 0, 1, 1, 0, 1, 0
71.583838000000000, 0, 0, 0, 0, 0, 1, 0, 1, 0
71.587834000000001, 0, 0, 0, 0, 0, 0, 0, 1, 0
71.588521999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
72.299652999999992, 0, 0, 0, 0, 0, 0, 0, 0, 1
72.584694999999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
73.301104999999993, 0, 0, 0, 0, 0, 0, 0, 0, 1
73.586140999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
74.302556999999993, 0, 0, 0, 0, 0, 0, 0, 0, 1
74.587592999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.300182999999990, 1, 0, 0, 0, 0, 0, 0, 0, 0
95.300449000000000, 1, 1, 0, 0, 0, 0, 0, 0, 0
95.301526999999993, 1, 1, 1, 0, 0, 0, 0, 0, 0
95.305753999999993, 1, 1, 1, 0, 0, 0, 0, 0, 1
95.305931999999999, 1, 1, 1, 1, 0, 0, 0, 0, 1
95.306083000000001, 1, 1, 1, 1, 1, 0, 0, 0, 1
95.307287000000002, 1, 1, 1, 1, 1, 1, 0, 0, 1
95.309064999999990, 1, 1, 1, 1, 1, 1, 0, 1, 1
95.375928999999999, 1, 0, 1, 1, 1, 1, 0, 1, 1
95.398062999999993, 1, 0, 0, 1, 1, 1, 0, 1, 1
95.408006000000000, 1, 0, 0, 1, 1, 1, 0, 0, 1
95.457439999999991, 1, 0, 0, 1, 1, 1, 1, 0, 1
95.562872999999996, 1, 0, 0, 0, 1, 1, 1, 0, 1
95.586322999999993, 0, 0, 0, 0, 1, 1, 1, 0, 1
95.590784999999997, 0, 0, 0, 0, 1, 1, 1, 0, 0
95.591473999999991, 0, 0, 0, 0, 0, 1, 1, 0, 0
95.594082000000000, 0, 0, 0, 0, 0, 0, 1, 0, 0
95.744357999999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
96.307204999999996, 0, 0, 0, 0, 0, 0, 0, 0, 1
96.592236000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
97.308656999999997, 0, 0, 0, 0, 0, 0, 0, 0, 1
97.593693000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.310193999999996, 0, 0, 0, 0, 0, 0, 0, 0, 1
98.595211999999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
119.307811999999998, 1, 0, 0, 0, 0, 0, 0, 0, 0
119.307993999999994, 1, 1, 0, 0, 0, 0, 0, 0, 0
119.309156999999999, 1, 1, 1, 0, 0, 0, 0, 0, 0
119.313468000000000, 1, 1, 1, 0, 0, 0, 0, 0, 1
119.313796999999994, 1, 1, 1, 0, 1, 0, 0, 0, 1
119.316320999999988, 1, 1, 1, 0, 1, 1, 0, 0, 1
119.316860999999989, 1, 1, 1, 0, 1, 1, 0, 1, 1
119.325068999999999, 1, 1, 1, 0, 1, 1, 1, 1, 1
119.393238999999994, 1, 1, 0, 0, 1, 1, 1, 1, 1
119.458896999999993, 1, 1, 0, 0, 0, 1, 1, 1, 1
119.499838999999994, 1, 1, 0, 0, 0, 0, 1, 1, 1
119.584337999999988, 0, 1, 0, 0, 0, 0, 1, 1, 1
119.595466999999999, 0, 0, 0, 0, 0, 0, 1, 1, 1
119.598509999999990, 0, 0, 0, 0, 0, 0, 1, 1, 0
119.603956999999994, 0, 0, 0, 0, 0, 0, 1, 0, 0
119.611994999999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.314920000000001, 0, 0, 0, 0, 0, 0, 0, 0, 1
120.599964000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
121.316370999999990, 0, 0, 0, 0, 0, 0, 0, 0, 1
121.316549999999992, 0, 0, 0, 1, 0, 0, 0, 0, 1
121.601402999999991, 0, 0, 0, 1, 0, 0, 0, 0, 0
121.601805999999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
122.317822999999990, 0, 0, 0, 0, 0, 0, 0, 0, 1
122.602868000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
143.315707000000003, 0, 1, 0, 0, 0, 0, 0, 0, 0
143.316786000000008, 0, 1, 1, 0, 0, 0, 0, 0, 0
143.321011999999996, 0, 1, 1, 0, 0, 0, 0, 0, 1
143.321339999999992, 0, 1, 1, 0, 1, 0, 0, 0, 1
143.322545999999988, 0, 1, 1, 0, 1, 1, 0, 0, 1
143.324489999999997, 0, 1, 1, 0, 1, 1, 0, 1, 1
143.332697999999993, 0, 1, 1, 0, 1, 1, 1, 1, 1
143.389562999999981, 0, 1, 0, 0, 1, 1, 1, 1, 1
143.397042999999996, 0, 0, 0, 0, 1, 1, 1, 1, 1
143.479607999999985, 0, 0, 0, 0, 1, 1, 1, 0, 1
143.540416999999991, 0, 0, 0, 0, 1, 1, 0, 0, 1
143.606054000000000, 0, 0, 0, 0, 1, 1, 0, 0, 0
143.606738000000007, 0, 0, 0, 0, 0, 1, 0, 0, 0
143.609333999999990, 0, 0, 0, 0, 0, 0, 0, 0, 0
144.322462999999999, 0, 0, 0, 0, 0, 0, 0, 0, 1
144.607493000000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.318255999999991, 1, 0, 0, 0, 0, 0, 0, 0, 0
145.323915000000000, 1, 0, 0, 0, 0, 0, 0, 0, 1
145.324094000000002, 1, 0, 0, 1, 0, 0, 0, 0, 1
145.604393999999985, 0, 0, 0, 1, 0, 0, 0, 0, 1
145.608958999999999, 0, 0, 0, 1, 0, 0, 0, 0, 0
145.609353999999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
146.325451999999984, 0, 0, 0, 0, 0, 0, 0, 0, 1
146.610488000000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
167.323074999999989, 1, 0, 0, 0, 0, 0, 0, 0, 0
167.323255999999986, 1, 1, 0, 0, 0, 0, 0, 0, 0
167.324419000000006, 1, 1, 1, 0, 0, 0, 0, 0, 0
167.328644999999995, 1, 1, 1, 0, 0, 0, 0, 0, 1
167.332122999999996, 1, 1, 1, 0, 0, 0, 0, 1, 1
167.340416000000005, 1, 1, 1, 0, 0, 0, 1, 1, 1
167.446759999999983, 1, 1, 0, 0, 0, 0, 1, 1, 1
167.609223999999983, 0, 1, 0, 0, 0, 0, 1, 1, 1
167.610726999999997, 0, 0, 0, 0, 0, 0, 1, 1, 1
167.613693999999981, 0, 0, 0, 0, 0, 0, 1, 1, 0
167.619213999999999, 0, 0, 0, 0, 0, 0, 1, 0, 0
167.627344999999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
168.330181999999979, 0, 0, 0, 0, 0, 0, 0, 0, 1
168.330425999999989, 0, 0, 0, 0, 1, 0, 0, 0, 1
168.331630999999987, 0, 0, 0, 0, 1, 1, 0, 0, 1
168.615228000000002, 0, 0, 0, 0, 1, 1, 0, 0, 0
168.615817999999990, 0, 0, 0, 0, 0, 1, 0, 0, 0
168.618415999999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
169.331633999999980, 0, 0, 0, 0, 0, 0, 0, 0, 1
169.331727999999998, 0, 0, 0, 1, 0, 0, 0, 0, 1
169.616670999999997, 0, 0, 0, 1, 0, 0, 0, 0, 0
169.616985999999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.333000999999996, 0, 0, 0, 0, 0, 0, 0, 0, 1
170.618047999999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
191.330708999999985, 1, 0, 0, 0, 0, 0, 0, 0, 0
191.332053000000002, 1, 0, 1, 0, 0, 0, 0, 0, 0
191.336364000000003, 1, 0, 1, 0, 0, 0, 0, 0, 1
191.336693999999994, 1, 0, 1, 0, 1, 0, 0, 0, 1
191.339216999999991, 1, 0, 1, 0, 1, 1, 0, 0, 1
191.339590999999984, 1, 0, 1, 0, 1, 1, 0, 1, 1
191.351414000000005, 1, 0, 1, 0, 1, 1, 1, 1, 1
191.432046999999983, 1, 0, 1, 0, 1, 1, 1, 0, 1
191.437212999999986, 1, 0, 1, 1, 1, 1, 1, 0, 1
191.445527999999996, 1, 0, 0, 1, 1, 1, 1, 0, 1
191.555416999999977, 1, 0, 0, 1, 0, 1, 1, 0, 1
191.616854999999987, 0, 0, 0, 1, 0, 1, 1, 0, 1
191.621402999999987, 0, 0, 0, 1, 0, 1, 1, 0, 0
191.626018999999985, 0, 0, 0, 1, 0, 0, 1, 0, 0
191.638345999999984, 0, 0, 0, 1, 0, 0, 0, 0, 0
191.722477999999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
192.337816000000004, 0, 0, 0, 0, 0, 0, 0, 0, 1
192.622857999999979, 0, 0, 0, 0, 0, 0, 0, 0, 0
193.339268000000004, 0, 0, 0, 0, 0, 0, 0, 0, 1
193.624314999999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
194.340720000000005, 0, 0, 0, 0, 0, 0, 0, 0, 1
194.625755999999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
194.700512000000003, 0, 1, 0, 0, 0, 0, 0, 0, 0
194.987993999999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.338337999999993, 1, 0, 0, 0, 0, 0, 0, 0, 0
215.338604000000004, 1, 1, 0, 0, 0, 0, 0, 0, 0
215.339681999999982, 1, 1, 1, 0, 0, 0, 0, 0, 0
215.343992999999983, 1, 1, 1, 0, 0, 0, 0, 0, 1
215.344087000000002, 1, 1, 1, 1, 0, 0, 0, 0, 1
215.344235999999995, 1, 1, 1, 1, 1, 0, 0, 0, 1
215.345442999999989, 1, 1, 1, 1, 1, 1, 0, 0, 1
215.347386999999998, 1, 1, 1, 1, 1, 1, 0, 1, 1
215.355593999999996, 1, 1, 1, 1, 1, 1, 1, 1, 1
215.448826999999994, 1, 1, 0, 1, 1, 1, 1, 1, 1
215.558278999999999, 1, 1, 0, 1, 1, 1, 0, 1, 1
215.624473999999992, 0, 1, 0, 1, 1, 1, 0, 1, 1
215.626079000000004, 0, 0, 0, 1, 1, 1, 0, 1, 1
215.629045999999988, 0, 0, 0, 1, 1, 1, 0, 1, 0
215.629344000000003, 0, 0, 0, 0, 1, 1, 0, 1, 0
215.629641999999990, 0, 0, 0, 0, 0, 1, 0, 1, 0
215.632231999999988, 0, 0, 0, 0, 0, 0, 0, 1, 0
215.634489000000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
216.345444999999984, 0, 0, 0, 0, 0, 0, 0, 0, 1
216.630478999999980, 0, 0, 0, 0, 0, 0, 0, 0, 0
217.346896999999984, 0, 0, 0, 0, 0, 0, 0, 0, 1
217.631947999999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
218.348263000000003, 0, 0, 0, 0, 0, 0, 0, 0, 1
218.633289999999988, 0, 0, 0, 0, 0, 0, 0, 0, 0
239.345967000000002, 1, 0, 0, 0, 0, 0, 0, 0, 0
239.346232999999984, 1, 1, 0, 0, 0, 0, 0, 0, 0
239.347310999999991, 1, 1, 1, 0, 0, 0, 0, 0, 0
239.351621999999992, 1, 1, 1, 0, 0, 0, 0, 0, 1
239.351715999999982, 1, 1, 1, 1, 0, 0, 0, 0, 1
239.351866000000001, 1, 1, 1, 1, 1, 0, 0, 0, 1
239.354474999999979, 1, 1, 1, 1, 1, 1, 0, 0, 1
239.355014999999980, 1, 1, 1, 1, 1, 1, 0, 1, 1
239.363222999999977, 1, 1, 1, 1, 1, 1, 1, 1, 1
239.450583999999992, 1, 1, 1, 1, 1, 1, 1, 0, 1
239.451039999999978, 1, 1, 0, 1, 1, 1, 1, 0, 1
239.474919000000000, 1, 0, 0, 1, 1, 1, 1, 0, 1
239.627751999999987, 0, 0, 0, 1, 1, 1, 1, 0, 1
239.636673000000002, 0, 0, 0, 1, 1, 1, 1, 0, 0
239.636982999999987, 0, 0, 0, 0, 1, 1, 1, 0, 0
239.637274999999988, 0, 0, 0, 0, 0, 1, 1, 0, 0
239.641277000000002, 0, 0, 0, 0, 0, 0, 1, 0, 0
239.650162999999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.353073999999992, 0, 0, 0, 0, 0, 0, 0, 0, 1
240.638128999999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
241.354440999999980, 0, 0, 0, 0, 0, 0, 0, 0, 1
241.639492999999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
242.355976999999996, 0, 0, 0, 0, 0, 0, 0, 0, 1
242.641013999999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
