Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7, Channel 8
0.000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.066027999999999, 1, 0, 0, 0, 0, 0, 0, 0, 0
6.066292000000000, 1, 1, 0, 0, 0, 0, 0, 0, 0
6.067456000000000, 1, 1, 1, 0, 0, 0, 0, 0, 0
6.071683999999999, 1, 1, 1, 0, 0, 0, 0, 0, 1
6.071838000000000, 1, 1, 1, 0, 1, 0, 0, 0, 1
6.071859000000000, 1, 1, 1, 1, 1, 0, 0, 0, 1
6.072112000000000, 1, 1, 1, 1, 1, 1, 0, 0, 1
6.075076000000000, 1, 1, 1, 1, 1, 1, 0, 1, 1
6.077992000000000, 1, 1, 1, 1, 1, 1, 1, 1, 1
6.347153000000000, 1, 1, 1, 1, 1, 1, 1, 0, 1
6.352237000000000, 0, 1, 1, 1, 1, 1, 1, 0, 1
6.353816999999999, 0, 0, 1, 1, 1, 1, 1, 0, 1
6.354181000000000, 0, 0, 0, 1, 1, 1, 1, 0, 1
6.356803999999999, 0, 0, 0, 1, 1, 1, 1, 0, 0
6.357174000000000, 0, 0, 0, 0, 1, 1, 1, 0, 0
6.357317000000000, 0, 0, 0, 0, 0, 1, 1, 0, 0
6.358942000000000, 0, 0, 0, 0, 0, 0, 1, 0, 0
6.364964000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.067742000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0
7.068906999999999, 0, 1, 1, 0, 0, 0, 0, 0, 0
7.073136000000000, 0, 1, 1, 0, 0, 0, 0, 0, 1
7.073373999999999, 0, 1, 1, 0, 1, 0, 0, 0, 1
7.073563000000000, 0, 1, 1, 0, 1, 1, 0, 0, 1
7.079442999999999, 0, 1, 1, 0, 1, 1, 1, 0, 1
7.226375000000000, 0, 1, 1, 0, 1, 1, 0, 0, 1
7.355270999999999, 0, 0, 1, 0, 1, 1, 0, 0, 1
7.355646999999999, 0, 0, 0, 0, 1, 1, 0, 0, 1
7.358242000000000, 0, 0, 0, 0, 1, 1, 0, 0, 0
7.358848000000000, 0, 0, 0, 0, 0, 1, 0, 0, 0
7.360387999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.069193000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0
8.070359000000000, 0, 1, 1, 0, 0, 0, 0, 0, 0
8.074586999999999, 0, 1, 1, 0, 0, 0, 0, 0, 1
8.074824999999999, 0, 1, 1, 0, 1, 0, 0, 0, 1
8.075013999999999, 0, 1, 1, 0, 1, 1, 0, 0, 1
8.356710999999999, 0, 0, 1, 0, 1, 1, 0, 0, 1
8.357092000000000, 0, 0, 0, 0, 1, 1, 0, 0, 1
8.359698000000000, 0, 0, 0, 0, 1, 1, 0, 0, 0
8.360296999999999, 0, 0, 0, 0, 0, 1, 0, 0, 0
8.361837999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.070644999999999, 0, 1, 0, 0, 0, 0, 0, 0, 0
9.071809999999999, 0, 1, 1, 0, 0, 0, 0, 0, 0
9.076037999999999, 0, 1, 1, 0, 0, 0, 0, 0, 1
9.076276000000000, 0, 1, 1, 0, 1, 0, 0, 0, 1
9.076552000000000, 0, 1, 1, 0, 1, 1, 0, 0, 1
9.358167999999999, 0, 0, 1, 0, 1, 1, 0, 0, 1
9.358542999999999, 0, 0, 0, 0, 1, 1, 0, 0, 1
9.361151999999999, 0, 0, 0, 0, 1, 1, 0, 0, 0
9.361756000000000, 0, 0, 0, 0, 0, 1, 0, 0, 0
9.363377999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.077489999999999, 0, 0, 0, 0, 0, 0, 0, 0, 1
10.362591999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
11.073285000000000, 1, 0, 0, 0, 0, 0, 0, 0, 0
11.078941000000000, 1, 0, 0, 0, 0, 0, 0, 0, 1
11.080783000000000, 1, 0, 0, 1, 0, 0, 0, 0, 1
11.082333000000000, 1, 0, 0, 1, 0, 0, 0, 1, 1
11.084913999999999, 1, 0, 0, 1, 0, 0, 1, 1, 1
11.359494000000000, 0, 0, 0, 1, 0, 0, 1, 1, 1
11.364053000000000, 0, 0, 0, 1, 0, 0, 1, 1, 0
11.366092000000000, 0, 0, 0, 0, 0, 0, 1, 1, 0
11.369458999999999, 0, 0, 0, 0, 0, 0, 1, 0, 0
11.371876000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
12.080392000000000, 0, 0, 0, 0, 0, 0, 0, 0, 1
12.365490999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
13.076449999999999, 0, 1, 0, 0, 0, 0, 0, 0, 0
13.081844000000000, 0, 1, 0, 0, 0, 0, 0, 0, 1
13.082082999999999, 0, 1, 0, 0, 1, 0, 0, 0, 1
13.163478000000000, 0, 1, 0, 0, 1, 1, 0, 0, 1
13.264206999999999, 0, 1, 1, 0, 1, 1, 0, 0, 1
13.363987000000000, 0, 0, 1, 0, 1, 1, 0, 0, 1
13.366952999999999, 0, 0, 1, 0, 1, 1, 0, 0, 0
13.367557000000000, 0, 0, 1, 0, 0, 1, 0, 0, 0
