0.000000000000000, 0, 0, 0, 0, 0, 0, 1, 0
0.301158812500000, 0, 0, 0, 0, 0, 1, 1, 0
0.930602437500000, 0, 0, 0, 0, 0, 1, 0, 0
1.935361312500000, 0, 0, 0, 0, 0, 0, 0, 0
2.747355562500000, 0, 0, 1, 0, 0, 0, 0, 0
4.475500187500000, 0, 0, 0, 0, 0, 0, 0, 0
5.745818000000000, 0, 0, 0, 1, 0, 0, 0, 0
6.073703125000000, 0, 0, 0, 1, 0, 0, 0, 1
6.890974812500000, 0, 1, 0, 1, 0, 0, 0, 1
7.101232937500000, 0, 1, 0, 1, 1, 0, 0, 1
7.430046562499999, 0, 1, 0, 0, 1, 0, 0, 1
7.452571250000000, 0, 1, 0, 0, 1, 0, 0, 0
8.273492562500000, 0, 0, 0, 0, 1, 0, 0, 0
8.467013312499999, 0, 0, 0, 0, 0, 0, 0, 0
9.297550937499999, 1, 0, 0, 0, 0, 0, 0, 0
9.732542187500000, 1, 0, 0, 0, 0, 1, 0, 0
10.834354562500000, 0, 0, 0, 0, 0, 1, 0, 0
11.083046187499999, 0, 0, 0, 0, 0, 1, 1, 0
11.365889812499999, 0, 0, 0, 0, 0, 0, 1, 0
12.837547250000000, 0, 0, 0, 0, 0, 0, 0, 0
13.697901437499999, 0, 0, 1, 0, 0, 0, 0, 0
15.425877874999999, 0, 0, 0, 0, 0, 0, 0, 0
15.786039749999999, 0, 1, 0, 0, 0, 0, 0, 0
16.229450062500000, 0, 1, 0, 0, 0, 0, 0, 1
16.568565749999998, 0, 1, 0, 1, 0, 0, 0, 1
17.168555812499999, 0, 0, 0, 1, 0, 0, 0, 1
17.168601687500001, 0, 0, 0, 1, 1, 0, 0, 1
17.608832124999999, 0, 0, 0, 1, 1, 0, 0, 0
18.253174124999997, 0, 0, 0, 0, 1, 0, 0, 0
18.534567875000000, 0, 0, 0, 0, 0, 0, 0, 0
18.810499187500000, 0, 0, 0, 0, 0, 1, 0, 0
20.444000499999998, 0, 0, 0, 0, 0, 0, 0, 0
22.800455749999998, 0, 0, 0, 0, 0, 0, 1, 0
23.638344249999999, 1, 0, 0, 0, 0, 0, 1, 0
24.462300437499998, 1, 0, 1, 0, 0, 0, 1, 0
24.555302624999999, 1, 0, 1, 0, 0, 0, 0, 0
24.808684374999999, 1, 1, 1, 0, 0, 0, 0, 0
25.174890562500000, 0, 1, 1, 0, 0, 0, 0, 0
26.035462937500000, 0, 1, 1, 0, 0, 0, 0, 1
26.190179749999999, 0, 1, 0, 0, 0, 0, 0, 1
26.190742687499998, 0, 0, 0, 0, 0, 0, 0, 1
26.918578749999998, 0, 0, 0, 0, 1, 0, 0, 1
27.025864124999998, 0, 0, 0, 1, 1, 0, 0, 1
27.414680937499998, 0, 0, 0, 1, 1, 0, 0, 0
28.064880499999997, 0, 0, 0, 1, 1, 1, 0, 0
28.283829500000000, 0, 0, 0, 1, 0, 1, 0, 0
28.709897374999997, 0, 0, 0, 0, 0, 1, 0, 0
29.698178437499998, 0, 0, 0, 0, 0, 0, 0, 0
33.572999249999995, 0, 1, 0, 0, 0, 0, 0, 0
34.134279312499999, 0, 1, 0, 0, 0, 0, 1, 0
34.890528875000001, 0, 0, 0, 0, 0, 0, 1, 0
34.914279687499999, 0, 0, 1, 0, 0, 0, 1, 0
35.824127312499996, 0, 0, 1, 0, 0, 0, 0, 0
36.074090187499998, 0, 0, 1, 0, 0, 0, 0, 1
36.642428750000001, 0, 0, 0, 0, 0, 0, 0, 1
36.857605937499997, 0, 0, 0, 0, 1, 0, 0, 1
37.258853937500000, 0, 0, 0, 0, 1, 1, 0, 1
37.453339374999999, 0, 0, 0, 0, 1, 1, 0, 0
37.602565812499996, 0, 0, 0, 1, 1, 1, 0, 0
37.791493437500002, 1, 0, 0, 1, 1, 1, 0, 0
38.222878250000001, 1, 0, 0, 1, 0, 1, 0, 0
38.892244937499996, 1, 0, 0, 1, 0, 0, 0, 0
39.286697437499996, 1, 0, 0, 0, 0, 0, 0, 0
39.328486124999998, 0, 0, 0, 0, 0, 0, 0, 0
42.206916000000000, 0, 1, 0, 0, 0, 0, 0, 0
43.588698749999999, 0, 0, 0, 0, 0, 0, 0, 0
45.276489499999997, 0, 0, 0, 0, 0, 0, 1, 0
45.552979624999999, 0, 0, 1, 0, 0, 0, 1, 0
46.053930437500000, 0, 0, 1, 0, 0, 0, 1, 1
46.158349125000001, 0, 0, 1, 0, 0, 1, 1, 1
46.733303999999997, 0, 0, 1, 0, 1, 1, 1, 1
47.031154937499998, 0, 0, 1, 0, 1, 1, 0, 1
47.280673000000000, 0, 0, 0, 0, 1, 1, 0, 1
47.432759187499997, 0, 0, 0, 0, 1, 1, 0, 0
47.791560812499995, 0, 0, 0, 0, 1, 0, 0, 0
48.098192374999996, 0, 0, 0, 0, 0, 0, 0, 0
48.119061625000001, 0, 0, 0, 1, 0, 0, 0, 0
49.803379874999997, 0, 0, 0, 0, 0, 0, 0, 0
51.163798499999999, 0, 1, 0, 0, 0, 0, 0, 0
51.881720874999999, 1, 1, 0, 0, 0, 0, 0, 0
52.545813312499995, 1, 0, 0, 0, 0, 0, 0, 0
53.418234624999997, 0, 0, 0, 0, 0, 0, 0, 0
55.233069812499998, 0, 0, 0, 0, 0, 1, 0, 0
55.741979187500000, 0, 0, 0, 0, 0, 1, 0, 1
56.188220749999999, 0, 0, 1, 0, 0, 1, 0, 1
56.355937124999997, 0, 0, 1, 0, 1, 1, 0, 1
56.738409062499997, 0, 0, 1, 0, 1, 1, 1, 1
56.866183999999997, 0, 0, 1, 0, 1, 0, 1, 1
57.121057687499999, 0, 0, 1, 0, 1, 0, 1, 0
57.721445374999995, 0, 0, 1, 0, 0, 0, 1, 0
57.915152062499999, 0, 0, 0, 0, 0, 0, 1, 0
58.330353562499994, 0, 0, 0, 1, 0, 0, 1, 0
58.493219749999994, 0, 0, 0, 1, 0, 0, 0, 0
59.797559999999997, 0, 1, 0, 1, 0, 0, 0, 0
60.013951312499998, 0, 1, 0, 0, 0, 0, 0, 0
61.179444749999995, 0, 0, 0, 0, 0, 0, 0, 0
64.071631874999994, 0, 0, 0, 0, 0, 1, 0, 0
65.604400249999998, 0, 0, 0, 0, 0, 1, 0, 1
65.704538249999999, 0, 0, 0, 0, 0, 0, 0, 1
65.845185999999998, 1, 0, 0, 0, 0, 0, 0, 1
66.167103812500002, 1, 0, 0, 0, 1, 0, 0, 1
66.446838124999999, 1, 0, 1, 0, 1, 0, 0, 1
66.983011500000003, 1, 0, 1, 0, 1, 0, 0, 0
67.381921249999991, 0, 0, 1, 0, 1, 0, 0, 0
