Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
158.553381999999999, 1, 1, 1, 1, 1, 1, 1, 1
159.065227999999991, 1, 1, 1, 0, 1, 1, 1, 1
159.572023000000002, 1, 1, 1, 0, 1, 1, 1, 0
162.613071999999988, 1, 1, 1, 1, 1, 1, 1, 0
163.570992999999987, 1, 1, 1, 1, 1, 1, 1, 1
173.819890999999984, 1, 1, 1, 1, 1, 1, 1, 0
175.702482000000003, 0, 1, 1, 1, 1, 1, 1, 0
176.200283999999982, 0, 1, 0, 1, 1, 1, 1, 0
177.148252999999983, 0, 1, 0, 1, 1, 1, 0, 0
177.820331999999979, 0, 1, 0, 1, 1, 1, 0, 1
179.381765999999999, 1, 1, 0, 1, 1, 1, 0, 1
179.410466999999983, 1, 1, 1, 1, 1, 1, 0, 1
180.292540000000002, 1, 1, 1, 0, 1, 1, 0, 1
180.385553999999985, 1, 1, 1, 0, 1, 1, 1, 1
184.092140999999998, 1, 1, 1, 1, 1, 1, 1, 1
189.063153000000000, 1, 1, 1, 1, 1, 1, 1, 0
193.309572000000003, 1, 1, 1, 1, 1, 1, 1, 1
197.563586999999984, 0, 1, 1, 1, 1, 1, 1, 1
199.043589999999995, 0, 1, 1, 1, 1, 1, 0, 1
201.013732000000005, 1, 1, 1, 1, 1, 1, 0, 1
201.835007999999988, 1, 1, 1, 0, 1, 1, 0, 1
202.539785999999992, 1, 1, 1, 0, 1, 1, 1, 1
204.491115999999977, 1, 1, 1, 0, 1, 1, 1, 0
205.382407999999998, 1, 1, 1, 1, 1, 1, 1, 0
208.736959999999982, 1, 1, 1, 1, 1, 1, 1, 1
214.474691999999976, 1, 1, 0, 1, 1, 1, 1, 1
217.919460999999984, 1, 1, 1, 1, 1, 1, 1, 1
219.079003999999998, 0, 1, 1, 1, 1, 1, 1, 1
219.856679999999983, 0, 1, 1, 1, 1, 1, 1, 0
221.134340999999978, 0, 1, 1, 1, 1, 1, 0, 0
222.758250000000004, 1, 1, 1, 1, 1, 1, 0, 0
222.997872000000001, 1, 1, 1, 0, 1, 1, 0, 0
224.104230000000001, 1, 1, 1, 0, 1, 1, 0, 1
224.374188000000004, 1, 1, 1, 0, 1, 1, 1, 1
226.545552999999984, 1, 1, 1, 1, 1, 1, 1, 1
235.281823000000003, 1, 1, 1, 1, 1, 1, 1, 0
239.531246999999979, 1, 1, 1, 1, 1, 1, 1, 1
240.825956999999988, 0, 1, 1, 1, 1, 1, 1, 1
242.968547999999998, 0, 1, 1, 1, 1, 1, 0, 1
244.224274999999977, 0, 1, 1, 0, 1, 1, 0, 1
244.273118999999980, 1, 1, 1, 0, 1, 1, 0, 1
246.207668999999981, 1, 1, 1, 0, 1, 1, 1, 1
248.021665999999982, 1, 1, 1, 1, 1, 1, 1, 1
250.711384999999979, 1, 1, 1, 1, 1, 1, 1, 0
252.635131999999999, 1, 1, 0, 1, 1, 1, 1, 0
254.959507000000002, 1, 1, 0, 1, 1, 1, 1, 1
255.844032999999996, 1, 1, 1, 1, 1, 1, 1, 1
258.606071999999983, 1, 1, 1, 1, 0, 1, 1, 1
261.666955999999971, 1, 1, 1, 1, 1, 1, 1, 1
262.338361999999961, 0, 1, 1, 1, 1, 1, 1, 1
264.936265999999989, 0, 1, 1, 1, 1, 1, 0, 1
265.786457999999982, 1, 1, 1, 1, 1, 1, 0, 1
265.888686000000007, 1, 1, 1, 0, 1, 1, 0, 1
266.076154999999972, 1, 1, 1, 0, 1, 1, 0, 0
268.430601999999965, 1, 1, 1, 0, 1, 1, 1, 0
269.436288999999988, 1, 1, 1, 1, 1, 1, 1, 0
270.324837000000002, 1, 1, 1, 1, 1, 1, 1, 1
281.503041999999994, 1, 1, 1, 1, 1, 1, 1, 0
282.520505000000014, 0, 1, 1, 1, 1, 1, 1, 0
285.503779000000009, 0, 1, 1, 1, 1, 1, 1, 1
285.970010000000002, 1, 1, 1, 1, 1, 1, 1, 1
286.769658999999990, 1, 1, 1, 1, 1, 1, 0, 1
287.115595999999982, 1, 1, 1, 0, 1, 1, 0, 1
290.009117000000003, 1, 1, 1, 0, 1, 1, 1, 1
290.502629000000013, 1, 1, 0, 0, 1, 1, 1, 1
290.661466999999959, 1, 1, 0, 1, 1, 1, 1, 1
293.947339999999997, 1, 1, 1, 1, 1, 1, 1, 1
295.755292999999995, 1, 1, 1, 1, 1, 1, 1, 0
298.846777999999972, 1, 1, 1, 1, 1, 0, 1, 0
299.754728000000000, 1, 1, 1, 1, 1, 0, 1, 1
