Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
46.668892999999997, 0, 0, 0, 0, 1, 1, 0, 0
47.727426000000001, 0, 0, 0, 0, 1, 1, 1, 0
48.777437999999997, 0, 0, 1, 0, 1, 1, 1, 0
48.808101000000001, 1, 0, 1, 0, 1, 1, 1, 0
49.658760000000001, 1, 0, 1, 0, 1, 1, 1, 1
51.342529999999996, 1, 0, 1, 0, 1, 0, 1, 1
51.560485999999997, 1, 0, 1, 0, 0, 0, 1, 1
51.576299999999996, 1, 1, 1, 0, 0, 0, 1, 1
51.944429000000000, 1, 1, 1, 1, 0, 0, 1, 1
52.206714999999996, 1, 1, 1, 1, 0, 0, 0, 1
54.033426999999996, 1, 1, 1, 1, 0, 0, 0, 0
54.331854000000000, 0, 1, 1, 1, 0, 0, 0, 0
54.390253999999999, 0, 1, 0, 1, 0, 0, 0, 0
56.339354999999998, 0, 1, 0, 1, 0, 1, 0, 0
56.568008999999996, 0, 1, 0, 1, 1, 1, 0, 0
57.300137999999997, 0, 1, 0, 0, 1, 1, 0, 0
57.513053999999997, 0, 1, 0, 0, 1, 1, 1, 0
57.915307999999996, 0, 0, 0, 0, 1, 1, 1, 0
59.604229999999994, 0, 0, 1, 0, 1, 1, 1, 0
59.986288999999999, 1, 0, 1, 0, 1, 1, 1, 0
60.952808999999995, 1, 0, 1, 0, 1, 1, 1, 1
62.153433999999997, 1, 0, 1, 0, 1, 0, 1, 1
62.380589999999998, 1, 0, 1, 0, 1, 0, 0, 1
62.817643999999994, 1, 1, 1, 0, 1, 0, 0, 1
63.027859999999997, 1, 1, 1, 0, 0, 0, 0, 1
63.366858999999998, 1, 1, 1, 1, 0, 0, 0, 1
64.804002999999994, 1, 1, 0, 1, 0, 0, 0, 1
65.079889999999992, 1, 1, 0, 1, 0, 0, 0, 0
65.279749999999993, 0, 1, 0, 1, 0, 0, 0, 0
67.210661000000002, 0, 1, 0, 1, 0, 1, 0, 0
67.685468999999998, 0, 1, 0, 1, 0, 1, 1, 0
68.034343999999990, 0, 1, 0, 1, 1, 1, 1, 0
68.724041999999997, 0, 1, 0, 0, 1, 1, 1, 0
69.600133000000000, 0, 0, 0, 0, 1, 1, 1, 0
70.019244999999998, 0, 0, 1, 0, 1, 1, 1, 0
70.933242999999990, 1, 0, 1, 0, 1, 1, 1, 0
71.998300999999998, 1, 0, 1, 0, 1, 1, 1, 1
72.230347999999992, 1, 0, 1, 0, 1, 1, 0, 1
73.397087999999997, 1, 0, 1, 0, 1, 0, 0, 1
74.538018999999991, 1, 0, 1, 1, 1, 0, 0, 1
74.756197000000000, 1, 1, 1, 1, 1, 0, 0, 1
74.857864999999990, 1, 1, 1, 1, 0, 0, 0, 1
75.571536999999992, 1, 1, 0, 1, 0, 0, 0, 1
76.226678999999990, 0, 1, 0, 1, 0, 0, 0, 1
76.374051999999992, 0, 1, 0, 1, 0, 0, 0, 0
77.536929000000001, 0, 1, 0, 1, 0, 0, 1, 0
78.579089999999994, 0, 1, 0, 1, 0, 1, 1, 0
79.583182999999991, 0, 1, 0, 0, 0, 1, 1, 0
80.107877000000002, 0, 1, 0, 0, 1, 1, 1, 0
81.080973999999998, 0, 1, 1, 0, 1, 1, 1, 0
81.474563000000003, 0, 0, 1, 0, 1, 1, 1, 0
81.880217999999999, 1, 0, 1, 0, 1, 1, 1, 0
82.402823999999995, 1, 0, 1, 0, 1, 1, 0, 0
83.540803999999994, 1, 0, 1, 0, 1, 1, 0, 1
84.765326000000002, 1, 0, 1, 0, 1, 0, 0, 1
85.396182999999994, 1, 0, 1, 1, 1, 0, 0, 1
86.632520000000000, 1, 1, 1, 1, 1, 0, 0, 1
86.692334000000002, 1, 1, 0, 1, 1, 0, 0, 1
86.991985000000000, 1, 1, 0, 1, 0, 0, 0, 1
87.404878999999994, 0, 1, 0, 1, 0, 0, 0, 1
87.853365999999994, 0, 1, 0, 1, 0, 0, 0, 0
87.967568000000000, 0, 1, 0, 1, 0, 0, 1, 0
90.010341999999994, 0, 1, 0, 1, 0, 1, 1, 0
90.689565000000002, 0, 1, 0, 0, 0, 1, 1, 0
92.201079999999990, 0, 1, 1, 0, 0, 1, 1, 0
92.303488999999999, 0, 1, 1, 0, 1, 1, 1, 0
92.835574999999992, 0, 1, 1, 0, 1, 1, 0, 0
93.232221999999993, 1, 1, 1, 0, 1, 1, 0, 0
93.415822999999989, 1, 0, 1, 0, 1, 1, 0, 0
94.774405999999999, 1, 0, 1, 0, 1, 1, 0, 1
96.135099999999994, 1, 0, 1, 0, 1, 0, 0, 1
96.757488999999993, 1, 0, 1, 1, 1, 0, 0, 1
97.813282999999998, 1, 0, 0, 1, 1, 0, 0, 1
98.139764000000000, 1, 0, 0, 1, 1, 0, 1, 1
98.323280999999994, 1, 1, 0, 1, 1, 0, 1, 1
98.699169999999995, 0, 1, 0, 1, 1, 0, 1, 1
98.960342999999995, 0, 1, 0, 1, 1, 0, 1, 0
99.186943999999997, 0, 1, 0, 1, 0, 0, 1, 0
101.132840000000002, 0, 1, 0, 1, 0, 1, 1, 0
102.052852000000001, 0, 1, 0, 0, 0, 1, 1, 0
102.684278999999989, 0, 1, 0, 0, 0, 1, 0, 0
103.086100000000002, 0, 1, 1, 0, 0, 1, 0, 0
104.195577999999998, 0, 1, 1, 0, 1, 1, 0, 0
104.294066999999998, 1, 1, 1, 0, 1, 1, 0, 0
104.659940999999989, 1, 0, 1, 0, 1, 1, 0, 0
105.944153000000000, 1, 0, 1, 0, 1, 1, 0, 1
106.947348999999988, 1, 0, 1, 0, 1, 0, 0, 1
107.867821999999990, 1, 0, 1, 1, 1, 0, 0, 1
107.989802999999995, 1, 0, 1, 1, 1, 0, 1, 1
108.401758000000001, 1, 0, 0, 1, 1, 0, 1, 1
109.527996000000002, 0, 0, 0, 1, 1, 0, 1, 1
109.562843000000001, 0, 1, 0, 1, 1, 0, 1, 1
110.317149000000001, 0, 1, 0, 1, 1, 0, 1, 0
110.595748000000000, 0, 1, 0, 1, 0, 0, 1, 0
111.944325999999990, 0, 1, 0, 1, 0, 1, 1, 0
112.856873999999991, 0, 1, 0, 1, 0, 1, 0, 0
112.972647999999992, 0, 1, 0, 0, 0, 1, 0, 0
113.676899999999989, 0, 1, 1, 0, 0, 1, 0, 0
115.182702999999989, 1, 1, 1, 0, 0, 1, 0, 0
115.601565999999991, 1, 1, 1, 0, 1, 1, 0, 0
116.343819999999994, 1, 0, 1, 0, 1, 1, 0, 0
117.485097999999994, 1, 0, 1, 0, 1, 1, 0, 1
118.133450999999994, 1, 0, 1, 0, 1, 0, 0, 1
118.162306000000001, 1, 0, 1, 0, 1, 0, 1, 1
118.850994000000000, 1, 0, 1, 1, 1, 0, 1, 1
119.288004000000001, 1, 0, 0, 1, 1, 0, 1, 1
120.707806999999988, 0, 0, 0, 1, 1, 0, 1, 1
121.499268000000001, 0, 1, 0, 1, 1, 0, 1, 1
121.796258999999992, 0, 1, 0, 1, 1, 0, 1, 0
122.487206000000000, 0, 1, 0, 1, 0, 0, 1, 0
122.707709999999992, 0, 1, 0, 1, 0, 0, 0, 0
123.439291999999995, 0, 1, 0, 1, 0, 1, 0, 0
124.209663999999989, 0, 1, 0, 0, 0, 1, 0, 0
124.798251999999991, 0, 1, 1, 0, 0, 1, 0, 0
126.533897999999994, 1, 1, 1, 0, 0, 1, 0, 0
127.796217999999996, 1, 1, 1, 0, 1, 1, 0, 0
128.011955999999998, 1, 1, 1, 0, 1, 1, 1, 0
128.276557999999994, 1, 0, 1, 0, 1, 1, 1, 0
128.963504999999998, 1, 0, 1, 0, 1, 1, 1, 1
129.686167999999981, 1, 0, 1, 0, 1, 0, 1, 1
130.274502999999982, 1, 0, 1, 1, 1, 0, 1, 1
130.411328999999995, 1, 0, 0, 1, 1, 0, 1, 1
132.059506999999996, 0, 0, 0, 1, 1, 0, 1, 1
132.813185000000004, 0, 0, 0, 1, 1, 0, 0, 1
133.179496000000000, 0, 1, 0, 1, 1, 0, 0, 1
133.338069999999988, 0, 1, 0, 1, 1, 0, 0, 0
134.681542000000007, 0, 1, 0, 1, 0, 0, 0, 0
134.684689999999989, 0, 1, 0, 1, 0, 1, 0, 0
135.568398000000002, 0, 1, 0, 0, 0, 1, 0, 0
135.683092999999985, 0, 1, 1, 0, 0, 1, 0, 0
137.944415999999990, 1, 1, 1, 0, 0, 1, 0, 0
138.312618999999984, 1, 1, 1, 0, 0, 1, 1, 0
139.450933999999990, 1, 0, 1, 0, 0, 1, 1, 0
139.991498000000007, 1, 0, 1, 0, 1, 1, 1, 0
140.256482000000005, 1, 0, 1, 0, 1, 1, 1, 1
140.497391999999991, 1, 0, 1, 0, 1, 0, 1, 1
140.943915000000004, 1, 0, 0, 0, 1, 0, 1, 1
141.387848999999989, 1, 0, 0, 1, 1, 0, 1, 1
143.114488999999992, 1, 0, 0, 1, 1, 0, 0, 1
143.467386000000005, 0, 0, 0, 1, 1, 0, 0, 1
144.356740000000002, 0, 1, 0, 1, 1, 0, 0, 1
144.382777000000004, 0, 1, 0, 1, 1, 0, 0, 0
145.557389999999998, 0, 1, 0, 1, 1, 1, 0, 0
146.216479999999990, 0, 1, 1, 1, 1, 1, 0, 0
146.431517999999983, 0, 1, 1, 0, 1, 1, 0, 0
146.874009000000001, 0, 1, 1, 0, 0, 1, 0, 0
148.420197000000002, 0, 1, 1, 0, 0, 1, 1, 0
149.121624999999995, 1, 1, 1, 0, 0, 1, 1, 0
151.076874000000004, 1, 0, 1, 0, 0, 1, 1, 0
151.300034999999980, 1, 0, 1, 0, 0, 1, 1, 1
151.803928999999982, 1, 0, 1, 0, 0, 0, 1, 1
151.826015999999981, 1, 0, 0, 0, 0, 0, 1, 1
151.942723999999998, 1, 0, 0, 0, 1, 0, 1, 1
152.250202000000002, 1, 0, 0, 1, 1, 0, 1, 1
152.965564000000001, 1, 0, 0, 1, 1, 0, 0, 1
154.357036999999991, 0, 0, 0, 1, 1, 0, 0, 1
155.610996999999998, 0, 0, 0, 1, 1, 0, 0, 0
156.235420000000005, 0, 1, 0, 1, 1, 0, 0, 0
157.051223999999991, 0, 1, 0, 1, 1, 1, 0, 0
157.336604999999992, 0, 1, 1, 1, 1, 1, 0, 0
157.545460999999989, 0, 1, 1, 0, 1, 1, 0, 0
158.270357999999987, 0, 1, 1, 0, 1, 1, 1, 0
158.460678999999999, 0, 1, 1, 0, 0, 1, 1, 0
159.950657000000007, 1, 1, 1, 0, 0, 1, 1, 0
162.778527999999994, 1, 1, 1, 0, 0, 1, 1, 1
162.948456999999991, 1, 1, 0, 0, 0, 1, 1, 1
163.016312999999997, 1, 0, 0, 0, 0, 1, 1, 1
163.135359999999991, 1, 0, 0, 0, 0, 1, 0, 1
163.173856000000001, 1, 0, 0, 0, 0, 0, 0, 1
163.469338999999991, 1, 0, 0, 0, 1, 0, 0, 1
163.615364999999997, 1, 0, 0, 1, 1, 0, 0, 1
165.476624999999984, 0, 0, 0, 1, 1, 0, 0, 1
167.149800999999997, 0, 0, 0, 1, 1, 0, 0, 0
167.922019000000006, 0, 1, 0, 1, 1, 0, 0, 0
168.171720999999991, 0, 1, 0, 1, 1, 1, 0, 0
168.440922000000000, 0, 1, 0, 1, 1, 1, 1, 0
168.456476999999978, 0, 1, 1, 1, 1, 1, 1, 0
168.912992000000003, 0, 1, 1, 0, 1, 1, 1, 0
170.294391999999988, 0, 1, 1, 0, 0, 1, 1, 0
171.360143999999991, 1, 1, 1, 0, 0, 1, 1, 0
172.983430999999996, 1, 1, 1, 0, 0, 1, 0, 0
173.984151999999995, 1, 1, 1, 0, 0, 0, 0, 0
174.007817999999986, 1, 1, 0, 0, 0, 0, 0, 0
174.071157999999997, 1, 1, 0, 0, 0, 0, 0, 1
174.262113999999997, 1, 0, 0, 0, 0, 0, 0, 1
174.729547999999994, 1, 0, 0, 1, 0, 0, 0, 1
175.602607000000006, 1, 0, 0, 1, 1, 0, 0, 1
176.885458000000000, 0, 0, 0, 1, 1, 0, 0, 1
178.195976999999999, 0, 0, 0, 1, 1, 0, 0, 0
178.289059999999978, 0, 0, 0, 1, 1, 0, 1, 0
178.982153999999980, 0, 0, 0, 1, 1, 1, 1, 0
179.167732999999998, 0, 1, 0, 1, 1, 1, 1, 0
179.223997999999995, 0, 1, 1, 1, 1, 1, 1, 0
179.775909999999982, 0, 1, 1, 0, 1, 1, 1, 0
182.488044000000002, 0, 1, 1, 0, 0, 1, 1, 0
182.711383999999981, 1, 1, 1, 0, 0, 1, 1, 0
183.089843999999999, 1, 1, 1, 0, 0, 1, 0, 0
184.424576999999999, 1, 1, 0, 0, 0, 1, 0, 0
185.116581999999994, 1, 1, 0, 0, 0, 1, 0, 1
185.167722999999995, 1, 1, 0, 0, 0, 0, 0, 1
185.444082999999978, 1, 0, 0, 0, 0, 0, 0, 1
185.593131000000000, 1, 0, 0, 1, 0, 0, 0, 1
187.796582000000001, 1, 0, 0, 1, 1, 0, 0, 1
188.233651999999978, 0, 0, 0, 1, 1, 0, 0, 1
188.651043999999985, 0, 0, 0, 1, 1, 0, 1, 1
189.489012000000002, 0, 0, 0, 1, 1, 0, 1, 0
189.638301999999982, 0, 0, 1, 1, 1, 0, 1, 0
190.350204999999988, 0, 1, 1, 1, 1, 0, 1, 0
190.475200000000001, 0, 1, 1, 1, 1, 1, 1, 0
190.887886999999978, 0, 1, 1, 0, 1, 1, 1, 0
193.516024999999985, 0, 1, 1, 0, 1, 1, 0, 0
193.888673999999980, 1, 1, 1, 0, 1, 1, 0, 0
194.679800999999998, 1, 1, 1, 0, 0, 1, 0, 0
195.190824999999990, 1, 1, 0, 0, 0, 1, 0, 0
196.719493000000000, 1, 1, 0, 0, 0, 1, 0, 1
196.720646999999985, 1, 1, 0, 0, 0, 0, 0, 1
196.958212000000003, 1, 1, 0, 1, 0, 0, 0, 1
197.127198999999990, 1, 0, 0, 1, 0, 0, 0, 1
198.821021000000002, 1, 0, 0, 1, 0, 0, 1, 1
199.125011000000001, 0, 0, 0, 1, 0, 0, 1, 1
199.746954999999986, 0, 0, 0, 1, 1, 0, 1, 1
200.698445999999990, 0, 0, 1, 1, 1, 0, 1, 1
201.093865999999991, 0, 0, 1, 1, 1, 0, 1, 0
201.719001999999989, 0, 0, 1, 1, 1, 1, 1, 0
202.284751999999997, 0, 1, 1, 1, 1, 1, 1, 0
202.316537999999980, 0, 1, 1, 0, 1, 1, 1, 0
203.301152999999999, 0, 1, 1, 0, 1, 1, 0, 0
204.719480000000004, 1, 1, 1, 0, 1, 1, 0, 0
206.267267000000004, 1, 1, 1, 0, 0, 1, 0, 0
206.310884999999985, 1, 1, 0, 0, 0, 1, 0, 0
207.467105000000004, 1, 1, 0, 0, 0, 0, 0, 0
208.012090999999998, 1, 1, 0, 0, 0, 0, 0, 1
208.384627999999992, 1, 1, 0, 1, 0, 0, 0, 1
208.604457999999994, 1, 1, 0, 1, 0, 0, 1, 1
209.005079999999992, 1, 0, 0, 1, 0, 0, 1, 1
210.186329000000001, 0, 0, 0, 1, 0, 0, 1, 1
211.335296999999997, 0, 0, 0, 1, 1, 0, 1, 1
211.583044000000001, 0, 0, 1, 1, 1, 0, 1, 1
212.136138999999986, 0, 0, 1, 1, 1, 0, 1, 0
212.465725999999989, 0, 0, 1, 1, 1, 1, 1, 0
213.470483999999999, 0, 0, 1, 1, 1, 1, 0, 0
213.678776999999997, 0, 0, 1, 0, 1, 1, 0, 0
213.907167999999984, 0, 1, 1, 0, 1, 1, 0, 0
216.013670999999988, 1, 1, 1, 0, 1, 1, 0, 0
216.841566000000000, 1, 1, 0, 0, 1, 1, 0, 0
217.915834999999987, 1, 1, 0, 0, 0, 1, 0, 0
218.588557999999978, 1, 1, 0, 0, 0, 0, 0, 0
219.032984999999996, 1, 1, 0, 0, 0, 0, 1, 0
219.056810999999982, 1, 1, 0, 0, 0, 0, 1, 1
219.497286000000003, 1, 1, 0, 1, 0, 0, 1, 1
220.242150999999978, 1, 0, 0, 1, 0, 0, 1, 1
221.539548999999994, 0, 0, 0, 1, 0, 0, 1, 1
222.114665000000002, 0, 0, 1, 1, 0, 0, 1, 1
222.982206999999988, 0, 0, 1, 1, 1, 0, 1, 1
223.431798999999984, 0, 0, 1, 1, 1, 0, 1, 0
223.833827999999983, 0, 0, 1, 1, 1, 1, 1, 0
223.899255999999980, 0, 0, 1, 1, 1, 1, 0, 0
224.604242999999997, 0, 0, 1, 0, 1, 1, 0, 0
225.148167999999998, 0, 1, 1, 0, 1, 1, 0, 0
227.422374999999988, 1, 1, 1, 0, 1, 1, 0, 0
227.727588999999995, 1, 1, 0, 0, 1, 1, 0, 0
229.202613999999983, 1, 1, 0, 0, 1, 1, 1, 0
229.807045999999985, 1, 1, 0, 0, 0, 1, 1, 0
230.019427999999976, 1, 1, 0, 0, 0, 0, 1, 0
230.546417999999989, 1, 1, 0, 1, 0, 0, 1, 0
230.659630999999990, 1, 1, 0, 1, 0, 0, 1, 1
231.861551999999989, 1, 0, 0, 1, 0, 0, 1, 1
232.944550999999990, 0, 0, 0, 1, 0, 0, 1, 1
233.235467000000000, 0, 0, 1, 1, 0, 0, 1, 1
234.003496999999982, 0, 0, 1, 1, 0, 0, 0, 1
235.031654000000003, 0, 0, 1, 1, 0, 0, 0, 0
235.115665999999976, 0, 0, 1, 1, 1, 0, 0, 0
235.264773999999989, 0, 0, 1, 1, 1, 1, 0, 0
235.906185999999991, 0, 0, 1, 0, 1, 1, 0, 0
237.017280000000000, 0, 1, 1, 0, 1, 1, 0, 0
238.598863999999992, 1, 1, 1, 0, 1, 1, 0, 0
238.846460999999977, 1, 1, 0, 0, 1, 1, 0, 0
239.565517000000000, 1, 1, 0, 0, 1, 1, 1, 0
241.449599999999975, 1, 1, 0, 0, 1, 0, 1, 0
241.973275000000001, 1, 1, 0, 1, 1, 0, 1, 0
241.999686999999994, 1, 1, 0, 1, 0, 0, 1, 0
242.199995999999999, 1, 1, 0, 1, 0, 0, 1, 1
243.795857999999981, 1, 0, 0, 1, 0, 0, 1, 1
243.832836999999984, 0, 0, 0, 1, 0, 0, 1, 1
244.120900999999975, 0, 0, 1, 1, 0, 0, 1, 1
244.432704000000001, 0, 0, 1, 1, 0, 0, 0, 1
246.448397000000000, 0, 0, 1, 1, 0, 1, 0, 1
246.510316999999986, 0, 0, 1, 1, 0, 1, 0, 0
247.066238999999996, 0, 0, 1, 1, 1, 1, 0, 0
247.267218999999983, 0, 0, 1, 0, 1, 1, 0, 0
248.766196999999977, 0, 1, 1, 0, 1, 1, 0, 0
249.378399999999999, 0, 1, 0, 0, 1, 1, 0, 0
249.428303999999997, 1, 1, 0, 0, 1, 1, 0, 0
249.737167999999997, 1, 1, 0, 0, 1, 1, 1, 0
252.199700999999976, 1, 1, 0, 0, 1, 0, 1, 0
253.086697999999984, 1, 1, 0, 1, 1, 0, 1, 0
253.430543000000000, 1, 1, 0, 1, 1, 0, 1, 1
253.588204999999988, 1, 1, 0, 1, 0, 0, 1, 1
254.214983999999987, 1, 1, 0, 1, 0, 0, 0, 1
254.652434999999997, 1, 1, 1, 1, 0, 0, 0, 1
254.954570999999987, 0, 1, 1, 1, 0, 0, 0, 1
255.163072000000000, 0, 0, 1, 1, 0, 0, 0, 1
257.257608000000005, 0, 0, 1, 1, 0, 1, 0, 1
257.555148999999972, 0, 0, 1, 1, 0, 1, 0, 0
258.130694000000005, 0, 0, 1, 0, 0, 1, 0, 0
258.593513999999971, 0, 0, 1, 0, 1, 1, 0, 0
259.520720999999980, 0, 0, 1, 0, 1, 1, 1, 0
259.910905000000014, 0, 0, 0, 0, 1, 1, 1, 0
260.131451999999967, 0, 1, 0, 0, 1, 1, 1, 0
260.837468999999999, 1, 1, 0, 0, 1, 1, 1, 0
263.564514999999972, 1, 1, 0, 0, 1, 0, 1, 0
264.014228000000003, 1, 1, 0, 1, 1, 0, 1, 0
264.386351999999988, 1, 1, 0, 1, 1, 0, 0, 0
264.474946999999986, 1, 1, 0, 1, 1, 0, 0, 1
265.124680000000012, 1, 1, 1, 1, 1, 0, 0, 1
265.233998999999983, 1, 1, 1, 1, 0, 0, 0, 1
266.362281999999993, 0, 1, 1, 1, 0, 0, 0, 1
266.977068999999972, 0, 0, 1, 1, 0, 0, 0, 1
268.787356999999986, 0, 0, 1, 1, 0, 0, 0, 0
268.874329999999986, 0, 0, 1, 1, 0, 1, 0, 0
269.373725999999976, 0, 0, 1, 0, 0, 1, 0, 0
269.947646999999961, 0, 0, 1, 0, 0, 1, 1, 0
270.424034000000006, 0, 0, 1, 0, 1, 1, 1, 0
270.675294000000008, 0, 0, 0, 0, 1, 1, 1, 0
272.197567999999990, 0, 1, 0, 0, 1, 1, 1, 0
272.246630999999979, 1, 1, 0, 0, 1, 1, 1, 0
274.747729999999990, 1, 1, 0, 0, 1, 1, 0, 0
275.121677999999974, 1, 1, 0, 0, 1, 0, 0, 0
275.506167000000005, 1, 1, 0, 1, 1, 0, 0, 0
275.953132999999980, 1, 1, 0, 1, 1, 0, 0, 1
276.186455999999964, 1, 1, 1, 1, 1, 0, 0, 1
277.308020999999997, 1, 1, 1, 1, 0, 0, 0, 1
277.772807999999998, 0, 1, 1, 1, 0, 0, 0, 1
278.981497999999988, 0, 0, 1, 1, 0, 0, 0, 1
280.052259999999990, 0, 0, 1, 1, 0, 0, 1, 1
280.181365999999969, 0, 0, 1, 1, 0, 1, 1, 1
280.327996999999982, 0, 0, 1, 1, 0, 1, 1, 0
280.864068999999972, 0, 0, 1, 0, 0, 1, 1, 0
281.797990999999968, 0, 0, 0, 0, 0, 1, 1, 0
282.557137000000012, 0, 0, 0, 0, 1, 1, 1, 0
283.423874000000012, 1, 0, 0, 0, 1, 1, 1, 0
284.137720999999999, 1, 1, 0, 0, 1, 1, 1, 0
284.917561999999975, 1, 1, 0, 0, 1, 1, 0, 0
286.055309999999963, 1, 1, 0, 0, 1, 0, 0, 0
286.681879999999978, 1, 1, 0, 1, 1, 0, 0, 0
287.071119000000010, 1, 1, 1, 1, 1, 0, 0, 0
287.307806999999968, 1, 1, 1, 1, 1, 0, 0, 1
288.715612999999962, 0, 1, 1, 1, 1, 0, 0, 1
289.319539999999961, 0, 1, 1, 1, 0, 0, 0, 1
290.479405999999983, 0, 1, 1, 1, 0, 0, 1, 1
290.852875999999981, 0, 0, 1, 1, 0, 0, 1, 1
291.114867000000004, 0, 0, 1, 1, 0, 1, 1, 1
291.495560000000012, 0, 0, 1, 1, 0, 1, 1, 0
291.663168999999982, 0, 0, 1, 0, 0, 1, 1, 0
292.327141999999981, 0, 0, 0, 0, 0, 1, 1, 0
294.326615000000004, 0, 0, 0, 0, 1, 1, 1, 0
294.370112000000006, 1, 0, 0, 0, 1, 1, 1, 0
295.281050999999991, 1, 0, 0, 0, 1, 1, 0, 0
295.754535999999973, 1, 1, 0, 0, 1, 1, 0, 0
297.360453000000007, 1, 1, 0, 0, 1, 0, 0, 0
297.480325999999991, 1, 1, 0, 1, 1, 0, 0, 0
297.601963000000012, 1, 1, 1, 1, 1, 0, 0, 0
298.476790999999992, 1, 1, 1, 1, 1, 0, 0, 1
299.894527999999980, 0, 1, 1, 1, 1, 0, 0, 1
