Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.000000000000000, 1, 1, 1, 0, 1, 0, 1, 0
0.102262000000000, 1, 1, 1, 1, 1, 0, 1, 0
1.342624000000000, 1, 1, 1, 1, 1, 0, 0, 0
2.714365000000000, 1, 1, 1, 1, 1, 1, 0, 0
3.181157000000000, 0, 1, 1, 1, 1, 1, 0, 0
3.731451000000000, 0, 1, 1, 1, 1, 1, 0, 1
5.157619000000000, 0, 0, 1, 1, 1, 1, 0, 1
5.611041999999999, 0, 0, 1, 1, 1, 1, 1, 1
7.385382000000000, 1, 0, 1, 1, 1, 1, 1, 1
7.685841000000000, 1, 0, 0, 1, 1, 1, 1, 1
8.075614000000000, 1, 0, 0, 1, 0, 1, 1, 1
8.651956999999999, 1, 0, 0, 0, 0, 1, 1, 1
8.861530000000000, 1, 1, 0, 0, 0, 1, 1, 1
10.084282999999999, 1, 1, 0, 0, 0, 1, 1, 0
11.603299000000000, 1, 1, 1, 0, 0, 1, 1, 0
11.807221999999999, 1, 1, 1, 0, 1, 1, 1, 0
13.019909000000000, 1, 1, 1, 1, 1, 1, 1, 0
13.681849999999999, 1, 1, 1, 1, 1, 1, 0, 0
15.036078999999999, 1, 1, 1, 1, 1, 0, 0, 0
15.140234999999999, 1, 1, 1, 1, 1, 0, 0, 1
15.564382000000000, 0, 1, 1, 1, 1, 0, 0, 1
17.695694000000000, 0, 1, 1, 1, 1, 0, 1, 1
18.847434000000000, 0, 1, 1, 1, 1, 1, 1, 1
19.768187999999999, 1, 1, 1, 1, 1, 1, 1, 1
20.966933999999998, 1, 1, 0, 1, 1, 1, 1, 1
21.002289999999999, 1, 1, 0, 0, 1, 1, 1, 1
21.119676999999999, 1, 1, 0, 0, 1, 1, 1, 0
22.765535999999997, 1, 0, 0, 0, 1, 1, 1, 0
24.884616999999999, 1, 0, 1, 0, 1, 1, 1, 0
25.124752999999998, 1, 0, 1, 0, 1, 1, 0, 0
25.230965999999999, 1, 0, 1, 0, 0, 1, 0, 0
25.371624999999998, 1, 0, 1, 1, 0, 1, 0, 0
26.176462999999998, 1, 0, 1, 1, 0, 1, 0, 1
26.466473999999998, 1, 1, 1, 1, 0, 1, 0, 1
28.008937999999997, 0, 1, 1, 1, 0, 1, 0, 1
28.959896999999998, 0, 1, 1, 1, 1, 1, 0, 1
29.138207999999999, 0, 1, 1, 1, 1, 1, 1, 1
31.167662000000000, 0, 1, 1, 1, 1, 0, 1, 1
32.209235999999997, 1, 1, 1, 1, 1, 0, 1, 1
32.469065999999998, 1, 1, 1, 1, 1, 0, 1, 0
33.293363999999997, 1, 1, 1, 0, 1, 0, 1, 0
34.247454999999995, 1, 1, 0, 0, 1, 0, 1, 0
34.979641999999998, 1, 1, 0, 0, 1, 1, 1, 0
37.210715000000000, 1, 1, 0, 0, 1, 1, 0, 0
37.659929999999996, 1, 1, 0, 1, 1, 1, 0, 0
37.771383000000000, 1, 1, 0, 1, 1, 1, 0, 1
38.165385999999998, 1, 1, 1, 1, 1, 1, 0, 1
40.364325999999998, 1, 0, 1, 1, 1, 1, 0, 1
40.389766999999999, 0, 0, 1, 1, 1, 1, 0, 1
41.416365999999996, 0, 0, 1, 1, 1, 1, 1, 1
42.260314999999999, 0, 0, 1, 1, 0, 1, 1, 1
44.068111999999999, 0, 1, 1, 1, 0, 1, 1, 1
