Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
99.975635999999994, 0, 1, 0, 1, 0, 0, 0, 0
100.956712999999993, 0, 1, 1, 1, 0, 0, 0, 0
101.540747999999994, 0, 0, 1, 1, 0, 0, 0, 0
102.890329999999992, 0, 0, 1, 0, 0, 0, 0, 0
103.748562999999990, 0, 0, 0, 0, 0, 0, 0, 0
104.402015999999989, 0, 0, 0, 0, 1, 0, 0, 0
107.569195999999991, 0, 0, 0, 0, 1, 0, 0, 1
107.653343999999990, 0, 0, 0, 0, 0, 0, 0, 1
108.617622999999995, 0, 0, 0, 0, 0, 1, 0, 1
109.693061999999998, 0, 0, 0, 0, 0, 1, 1, 1
110.410658999999995, 0, 0, 0, 0, 0, 1, 1, 0
111.486234999999994, 0, 0, 0, 0, 0, 0, 1, 0
112.283353999999989, 0, 0, 0, 0, 0, 0, 0, 0
119.148612000000000, 1, 0, 0, 0, 0, 0, 0, 0
119.549121999999997, 1, 1, 0, 0, 0, 0, 0, 0
122.130664999999993, 0, 1, 0, 0, 0, 0, 0, 0
122.608840000000001, 0, 0, 0, 0, 0, 0, 0, 0
124.175854999999999, 0, 0, 1, 0, 0, 0, 0, 0
125.625795999999994, 0, 0, 1, 1, 0, 0, 0, 0
126.909603999999987, 0, 0, 0, 1, 0, 0, 0, 0
127.382517999999990, 0, 0, 0, 1, 1, 0, 0, 0
128.539122999999989, 0, 0, 0, 0, 1, 0, 0, 0
129.705837000000002, 0, 0, 0, 0, 1, 1, 0, 0
130.635109999999997, 0, 0, 0, 0, 0, 1, 0, 0
132.201346999999998, 0, 0, 0, 0, 0, 1, 1, 0
132.583585999999997, 0, 0, 0, 0, 0, 0, 1, 0
134.796507999999989, 0, 0, 0, 0, 0, 0, 0, 0
140.682921999999991, 0, 1, 0, 0, 0, 0, 0, 0
142.502375000000001, 0, 1, 0, 0, 0, 0, 0, 1
143.744069999999994, 0, 0, 0, 0, 0, 0, 0, 1
143.746706999999986, 1, 0, 0, 0, 0, 0, 0, 1
145.346492999999981, 1, 0, 0, 0, 0, 0, 0, 0
146.729586999999981, 0, 0, 0, 0, 0, 0, 0, 0
146.865112999999980, 0, 0, 1, 0, 0, 0, 0, 0
149.598358999999988, 0, 0, 0, 0, 0, 0, 0, 0
150.667147999999997, 0, 0, 0, 0, 1, 0, 0, 0
150.857597999999996, 0, 0, 0, 0, 1, 1, 0, 0
151.025069000000002, 0, 0, 0, 1, 1, 1, 0, 0
153.658017999999998, 0, 0, 0, 1, 1, 0, 0, 0
153.917394999999999, 0, 0, 0, 1, 0, 0, 0, 0
153.938924999999983, 0, 0, 0, 0, 0, 0, 0, 0
155.092740999999990, 0, 0, 0, 0, 0, 0, 1, 0
157.686295999999999, 0, 0, 0, 0, 0, 0, 0, 0
162.072643999999997, 0, 1, 0, 0, 0, 0, 0, 0
165.131596999999999, 0, 0, 0, 0, 0, 0, 0, 0
168.168299999999988, 1, 0, 0, 0, 0, 0, 0, 0
169.793120999999985, 1, 0, 1, 0, 0, 0, 0, 0
171.092682999999994, 0, 0, 1, 0, 0, 0, 0, 0
171.759628999999990, 0, 0, 1, 0, 0, 1, 0, 0
172.527400999999998, 0, 0, 0, 0, 0, 1, 0, 0
173.707204999999988, 0, 0, 0, 0, 1, 1, 0, 0
174.634189999999990, 0, 0, 0, 0, 1, 0, 0, 0
176.737962999999979, 0, 0, 0, 1, 1, 0, 0, 0
176.959571999999980, 0, 0, 0, 1, 0, 0, 0, 0
177.307707999999991, 0, 0, 0, 1, 0, 0, 0, 1
177.791272999999990, 0, 0, 0, 1, 0, 0, 1, 1
179.651753999999983, 0, 0, 0, 0, 0, 0, 1, 1
180.151301999999987, 0, 0, 0, 0, 0, 0, 1, 0
180.384515999999991, 0, 0, 0, 0, 0, 0, 0, 0
183.203324999999978, 0, 1, 0, 0, 0, 0, 0, 0
186.265389999999996, 0, 0, 0, 0, 0, 0, 0, 0
192.476326000000000, 1, 0, 0, 0, 0, 0, 0, 0
192.486476999999979, 1, 0, 1, 0, 0, 0, 0, 0
192.973438999999985, 1, 0, 1, 0, 0, 1, 0, 0
195.219825999999983, 1, 0, 0, 0, 0, 1, 0, 0
195.457269999999994, 0, 0, 0, 0, 0, 1, 0, 0
195.857024999999993, 0, 0, 0, 0, 0, 0, 0, 0
196.989312999999981, 0, 0, 0, 0, 1, 0, 0, 0
200.238731000000001, 0, 0, 0, 0, 0, 0, 0, 0
200.425612999999998, 0, 0, 0, 0, 0, 0, 1, 0
202.074087999999989, 0, 0, 0, 1, 0, 0, 1, 0
203.021215999999981, 0, 0, 0, 1, 0, 0, 0, 0
204.279148999999990, 0, 1, 0, 1, 0, 0, 0, 0
204.988824999999991, 0, 1, 0, 0, 0, 0, 0, 0
207.336444999999998, 0, 0, 0, 0, 0, 0, 0, 0
212.169991999999979, 0, 0, 0, 0, 0, 0, 0, 1
214.312203999999980, 0, 0, 0, 0, 0, 1, 0, 1
215.075749000000002, 0, 0, 0, 0, 0, 1, 0, 0
215.473177999999990, 0, 0, 1, 0, 0, 1, 0, 0
217.181547999999992, 0, 0, 1, 0, 0, 0, 0, 0
217.187476000000004, 1, 0, 1, 0, 0, 0, 0, 0
218.205738999999994, 1, 0, 0, 0, 0, 0, 0, 0
219.967489000000000, 1, 0, 0, 0, 1, 0, 0, 0
220.168939999999992, 0, 0, 0, 0, 1, 0, 0, 0
223.125776999999999, 0, 0, 0, 0, 1, 0, 1, 0
223.215933999999976, 0, 0, 0, 0, 0, 0, 1, 0
225.415399999999977, 0, 1, 0, 0, 0, 0, 1, 0
225.722405999999978, 0, 1, 0, 0, 0, 0, 0, 0
227.724225999999987, 0, 1, 0, 1, 0, 0, 0, 0
228.410644999999988, 0, 0, 0, 1, 0, 0, 0, 0
230.636707000000001, 0, 0, 0, 0, 0, 0, 0, 0
235.650461999999976, 0, 0, 0, 0, 0, 1, 0, 0
238.225048999999984, 0, 0, 1, 0, 0, 1, 0, 0
238.525564000000003, 0, 0, 1, 0, 0, 0, 0, 0
240.960201999999981, 0, 0, 0, 0, 0, 0, 0, 0
241.664783000000000, 1, 0, 0, 0, 0, 0, 0, 0
243.189991999999990, 1, 0, 0, 0, 1, 0, 0, 0
244.647703999999976, 0, 0, 0, 0, 1, 0, 0, 0
245.892463999999990, 0, 0, 0, 0, 1, 0, 1, 0
246.378967999999986, 0, 0, 0, 0, 0, 0, 1, 0
246.426103999999981, 0, 1, 0, 0, 0, 0, 1, 0
247.341233999999986, 0, 1, 0, 0, 0, 0, 1, 1
248.558880999999985, 0, 1, 0, 0, 0, 0, 0, 1
249.483329999999995, 0, 0, 0, 0, 0, 0, 0, 1
250.183453999999983, 0, 0, 0, 0, 0, 0, 0, 0
253.122568999999999, 0, 0, 0, 1, 0, 0, 0, 0
255.975054000000000, 0, 0, 0, 0, 0, 0, 0, 0
256.802116000000012, 0, 0, 0, 0, 0, 1, 0, 0
259.689697999999964, 0, 0, 0, 0, 0, 0, 0, 0
261.213505999999995, 0, 0, 1, 0, 0, 0, 0, 0
263.948388999999963, 0, 0, 0, 0, 0, 0, 0, 0
265.867773000000000, 0, 0, 0, 0, 1, 0, 0, 0
266.375182999999993, 1, 0, 0, 0, 1, 0, 0, 0
267.557231000000002, 1, 1, 0, 0, 1, 0, 0, 0
269.120047999999997, 1, 1, 0, 0, 0, 0, 0, 0
269.305462999999975, 1, 1, 0, 0, 0, 0, 1, 0
269.356615999999974, 0, 1, 0, 0, 0, 0, 1, 0
270.617668999999978, 0, 0, 0, 0, 0, 0, 1, 0
271.894771999999989, 0, 0, 0, 0, 0, 0, 0, 0
278.076874999999973, 0, 0, 0, 0, 0, 1, 0, 0
278.335948999999971, 0, 0, 0, 1, 0, 1, 0, 0
280.964000999999996, 0, 0, 0, 1, 0, 0, 0, 0
281.251090999999974, 0, 0, 0, 0, 0, 0, 0, 0
282.391303999999991, 0, 0, 0, 0, 0, 0, 0, 1
283.963623999999982, 0, 0, 1, 0, 0, 0, 0, 1
285.294498999999973, 0, 0, 1, 0, 0, 0, 0, 0
286.699345999999991, 0, 0, 0, 0, 0, 0, 0, 0
288.694499000000008, 0, 1, 0, 0, 0, 0, 0, 0
288.910237999999993, 0, 1, 0, 0, 1, 0, 0, 0
291.029497999999990, 1, 1, 0, 0, 1, 0, 0, 0
291.754043999999965, 1, 0, 0, 0, 1, 0, 0, 0
291.813721999999984, 1, 0, 0, 0, 1, 0, 1, 0
292.101862999999980, 1, 0, 0, 0, 0, 0, 1, 0
294.011679000000015, 0, 0, 0, 0, 0, 0, 1, 0
294.406332999999961, 0, 0, 0, 0, 0, 0, 0, 0
299.600195999999983, 0, 0, 0, 0, 0, 1, 0, 0
