Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.000000000000000, 0, 0, 1, 0, 1, 1, 0, 0
0.460565000000000, 0, 0, 0, 0, 1, 1, 0, 0
2.248596000000000, 1, 0, 0, 0, 1, 1, 0, 0
2.545256000000000, 1, 1, 0, 0, 1, 1, 0, 0
2.804395000000000, 1, 1, 0, 1, 1, 1, 0, 0
3.260055000000000, 1, 1, 0, 1, 0, 1, 0, 0
3.904173000000000, 1, 1, 0, 1, 0, 0, 0, 0
5.019255999999999, 1, 1, 0, 1, 0, 0, 1, 0
6.324298000000000, 1, 1, 1, 1, 0, 0, 1, 0
6.905182000000000, 0, 1, 1, 1, 0, 0, 1, 0
7.350944999999999, 0, 1, 1, 0, 0, 0, 1, 0
7.682483000000000, 0, 1, 1, 0, 0, 0, 1, 1
8.257239000000000, 0, 0, 1, 0, 0, 0, 1, 1
8.936992999999999, 0, 0, 1, 0, 1, 0, 1, 1
9.369937000000000, 0, 0, 1, 0, 1, 0, 0, 1
9.773038000000000, 0, 0, 1, 0, 1, 1, 0, 1
11.174526000000000, 0, 0, 0, 0, 1, 1, 0, 1
11.686036999999999, 0, 0, 0, 0, 1, 1, 0, 0
13.196695999999999, 1, 0, 0, 0, 1, 1, 0, 0
13.922160000000000, 1, 0, 0, 1, 1, 1, 0, 0
13.985448000000000, 1, 1, 0, 1, 1, 1, 0, 0
14.853394000000000, 1, 1, 0, 1, 0, 1, 0, 0
15.092737000000000, 1, 1, 0, 1, 0, 0, 0, 0
15.321676000000000, 1, 1, 0, 1, 0, 0, 1, 0
17.272714000000001, 1, 1, 1, 1, 0, 0, 1, 0
18.086469999999998, 0, 1, 1, 1, 0, 0, 1, 0
18.719397000000001, 0, 1, 1, 0, 0, 0, 1, 0
19.352119999999999, 0, 1, 1, 0, 0, 0, 0, 0
19.695781999999998, 0, 0, 1, 0, 0, 0, 0, 0
19.849792000000001, 0, 0, 1, 0, 0, 0, 0, 1
