Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7, Channel 8
0.000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.841418999999998, 0, 0, 0, 0, 0, 0, 0, 0, 1
24.126559999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.842955000000000, 0, 0, 0, 0, 0, 0, 0, 0, 1
24.844457999999999, 0, 0, 0, 0, 1, 0, 0, 0, 1
25.128104999999998, 0, 0, 0, 0, 1, 0, 0, 0, 0
25.130005999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.844407000000000, 0, 0, 0, 0, 0, 0, 0, 0, 1
26.129541999999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.845858999999997, 0, 0, 0, 0, 0, 0, 0, 0, 1
27.130994999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
47.844850999999998, 1, 0, 0, 0, 0, 0, 0, 0, 0
47.849142999999998, 1, 0, 0, 0, 0, 0, 0, 0, 1
48.131121000000000, 0, 0, 0, 0, 0, 0, 0, 0, 1
48.134290000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
48.847556999999995, 0, 0, 1, 0, 0, 0, 0, 0, 0
48.850594999999998, 0, 0, 1, 0, 0, 0, 0, 0, 1
49.134363000000000, 0, 0, 0, 0, 0, 0, 0, 0, 1
49.135739999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
49.852046999999999, 0, 0, 0, 0, 0, 0, 0, 0, 1
49.856007999999996, 0, 0, 0, 1, 0, 0, 0, 0, 1
50.137191999999999, 0, 0, 0, 1, 0, 0, 0, 0, 0
50.141399999999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.853498999999999, 0, 0, 0, 0, 0, 0, 0, 0, 1
51.138641999999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
71.852667999999994, 0, 1, 0, 0, 0, 0, 0, 0, 0
71.856781999999995, 0, 1, 0, 0, 0, 0, 0, 0, 1
72.028027999999992, 0, 0, 0, 0, 0, 0, 0, 0, 1
72.141925000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
72.858233999999996, 0, 0, 0, 0, 0, 0, 0, 0, 1
72.865720999999994, 0, 0, 0, 0, 0, 1, 0, 0, 1
72.992065999999994, 0, 0, 0, 0, 0, 0, 0, 0, 1
73.143377999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
73.859685999999996, 0, 0, 0, 0, 0, 0, 0, 0, 1
74.144817000000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
74.861137999999997, 0, 0, 0, 0, 0, 0, 0, 0, 1
74.878137999999993, 0, 0, 0, 0, 0, 0, 1, 0, 1
75.146261999999993, 0, 0, 0, 0, 0, 0, 1, 0, 0
75.165197999999990, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.864420999999993, 0, 0, 0, 0, 0, 0, 0, 0, 1
96.149561999999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
96.865872999999993, 0, 0, 0, 0, 0, 0, 0, 0, 1
97.151011999999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
97.867324999999994, 0, 0, 0, 0, 0, 0, 0, 0, 1
97.868825999999999, 0, 0, 0, 0, 1, 0, 0, 0, 1
97.901049999999998, 0, 0, 0, 0, 0, 0, 0, 0, 1
98.152471999999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.868777999999992, 0, 0, 0, 0, 0, 0, 0, 0, 1
99.153908999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
119.872058999999993, 0, 0, 0, 0, 0, 0, 0, 0, 1
120.157203999999993, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.870471999999992, 0, 0, 1, 0, 0, 0, 0, 0, 0
120.873511999999991, 0, 0, 1, 0, 0, 0, 0, 0, 1
121.157283999999990, 0, 0, 0, 0, 0, 0, 0, 0, 1
121.158649999999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
