Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7, Channel 8
0.000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.562455000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0
23.566483999999999, 0, 1, 0, 0, 0, 0, 0, 0, 1
23.567844999999998, 0, 1, 0, 1, 0, 0, 0, 0, 1
23.573885999999998, 0, 1, 0, 1, 0, 0, 1, 0, 1
23.850052999999999, 0, 0, 0, 1, 0, 0, 1, 0, 1
23.851635999999999, 0, 0, 0, 1, 0, 0, 1, 0, 0
23.853213999999998, 0, 0, 0, 0, 0, 0, 1, 0, 0
23.860924000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.563907000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0
24.564981000000000, 0, 1, 1, 0, 0, 0, 0, 0, 0
24.567936000000000, 0, 1, 1, 0, 0, 0, 0, 0, 1
24.569296999999999, 0, 1, 1, 1, 0, 0, 0, 0, 1
24.569519999999997, 0, 1, 1, 1, 1, 0, 0, 0, 1
24.572094000000000, 0, 1, 1, 1, 1, 0, 0, 1, 1
24.572391999999997, 0, 1, 1, 1, 1, 1, 0, 1, 1
24.742059999999999, 0, 1, 1, 0, 1, 1, 0, 1, 1
24.851507999999999, 0, 0, 1, 0, 1, 1, 0, 1, 1
24.851782999999998, 0, 0, 0, 0, 1, 1, 0, 1, 1
24.853075000000000, 0, 0, 0, 0, 1, 1, 0, 1, 0
24.855052999999998, 0, 0, 0, 0, 0, 1, 0, 1, 0
24.859292000000000, 0, 0, 0, 0, 0, 1, 0, 0, 0
24.859303000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.565089999999998, 1, 0, 0, 0, 0, 0, 0, 0, 0
25.566434999999998, 1, 0, 1, 0, 0, 0, 0, 0, 0
25.569388999999997, 1, 0, 1, 0, 0, 0, 0, 0, 1
25.570974000000000, 1, 0, 1, 0, 1, 0, 0, 0, 1
25.576788000000001, 1, 0, 1, 0, 1, 0, 1, 0, 1
25.764094000000000, 1, 0, 1, 0, 1, 0, 0, 0, 1
25.851351999999999, 0, 0, 1, 0, 1, 0, 0, 0, 1
25.853251999999998, 0, 0, 0, 0, 1, 0, 0, 0, 1
25.854526999999997, 0, 0, 0, 0, 1, 0, 0, 0, 0
25.856517000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.566810000000000, 0, 1, 0, 0, 0, 0, 0, 0, 0
26.570840999999998, 0, 1, 0, 0, 0, 0, 0, 0, 1
26.572426000000000, 0, 1, 0, 0, 1, 0, 0, 0, 1
26.854398999999997, 0, 0, 0, 0, 1, 0, 0, 0, 1
26.855971000000000, 0, 0, 0, 0, 1, 0, 0, 0, 0
26.857958999999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
47.571165999999998, 0, 0, 1, 0, 0, 0, 0, 0, 0
47.574121999999996, 0, 0, 1, 0, 0, 0, 0, 0, 1
47.578575999999998, 0, 0, 1, 0, 0, 1, 0, 0, 1
47.857970999999999, 0, 0, 0, 0, 0, 1, 0, 0, 1
47.859262000000001, 0, 0, 0, 0, 0, 1, 0, 0, 0
47.865493000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
48.571275000000000, 1, 0, 0, 0, 0, 0, 0, 0, 0
48.571542000000001, 1, 1, 0, 0, 0, 0, 0, 0, 0
48.575573999999996, 1, 1, 0, 0, 0, 0, 0, 0, 1
48.577155999999995, 1, 1, 0, 0, 1, 0, 0, 0, 1
48.747707999999996, 0, 1, 0, 0, 1, 0, 0, 0, 1
48.859124999999999, 0, 0, 0, 0, 1, 0, 0, 0, 1
48.860710999999995, 0, 0, 0, 0, 1, 0, 0, 0, 0
48.862679000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0
49.577025999999996, 0, 0, 0, 0, 0, 0, 0, 0, 1
49.578381999999998, 0, 0, 0, 1, 0, 0, 0, 0, 1
49.581099999999999, 0, 0, 0, 1, 0, 0, 0, 1, 1
49.584423999999999, 0, 0, 0, 1, 0, 0, 1, 1, 1
49.862164999999997, 0, 0, 0, 1, 0, 0, 1, 1, 0
49.863759999999999, 0, 0, 0, 0, 0, 0, 1, 1, 0
49.868300999999995, 0, 0, 0, 0, 0, 0, 1, 0, 0
49.871473999999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.578477999999997, 0, 0, 0, 0, 0, 0, 0, 0, 1
50.582932000000000, 0, 0, 0, 0, 0, 1, 0, 0, 1
50.863621999999999, 0, 0, 0, 0, 0, 1, 0, 0, 0
50.869847999999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
71.577375000000004, 1, 0, 0, 0, 0, 0, 0, 0, 0
