0.000000000000000, 0, 0, 0, 0, 1, 0, 0
0.000454312500000, 0, 0, 0, 0, 0, 0, 0
0.053873062500000, 0, 0, 0, 0, 0, 0, 1
0.104696125000000, 0, 0, 0, 0, 0, 0, 0
0.109053500000000, 0, 0, 1, 0, 0, 0, 0
0.150613812500000, 0, 0, 0, 0, 0, 0, 0
0.155527750000000, 1, 0, 0, 0, 0, 0, 0
0.209966062500000, 0, 0, 0, 0, 0, 0, 0
0.222066812500000, 0, 0, 0, 1, 0, 0, 0
0.232456187500000, 0, 0, 0, 1, 0, 1, 0
0.266265125000000, 0, 0, 0, 0, 0, 1, 0
0.273810375000000, 0, 0, 0, 0, 1, 1, 0
0.278016375000000, 0, 0, 0, 0, 1, 0, 0
0.307391812500000, 0, 1, 0, 0, 1, 0, 0
0.318600812500000, 0, 1, 0, 0, 0, 0, 0
0.351165750000000, 0, 0, 0, 0, 0, 0, 0
0.435339375000000, 0, 0, 0, 0, 0, 0, 1
0.485992812500000, 0, 0, 0, 0, 0, 0, 0
0.546021187500000, 1, 0, 0, 0, 0, 0, 0
0.552475687500000, 1, 0, 1, 0, 0, 0, 0
0.586987937500000, 1, 0, 1, 0, 0, 1, 0
0.594111250000000, 1, 0, 0, 0, 0, 1, 0
0.600190187500000, 0, 0, 0, 0, 0, 1, 0
0.625040187500000, 0, 0, 0, 0, 1, 1, 0
0.632801437500000, 0, 0, 0, 0, 1, 0, 0
0.640946812500000, 0, 1, 0, 0, 1, 0, 0
0.669788437500000, 0, 1, 0, 0, 0, 0, 0
0.685620187500000, 0, 0, 0, 0, 0, 0, 0
0.807624500000000, 0, 0, 0, 0, 0, 0, 1
0.858234812500000, 0, 0, 0, 0, 0, 0, 0
0.942543437500000, 0, 0, 1, 0, 0, 0, 0
0.948189437500000, 0, 0, 1, 0, 1, 0, 0
0.966998125000000, 0, 0, 1, 0, 1, 1, 0
0.982894750000000, 0, 1, 1, 0, 1, 1, 0
0.984593312500000, 0, 1, 0, 0, 1, 1, 0
0.992740437500000, 0, 1, 0, 0, 0, 1, 0
1.006186937500000, 1, 1, 0, 0, 0, 1, 0
1.012758000000000, 1, 1, 0, 0, 0, 0, 0
1.027317125000000, 1, 0, 0, 0, 0, 0, 0
1.059836062500000, 0, 0, 0, 0, 0, 0, 0
1.156643812500000, 0, 0, 0, 0, 0, 0, 1
1.207436125000000, 0, 0, 0, 0, 0, 0, 0
1.305887312500000, 0, 0, 0, 0, 1, 0, 0
1.333516687500000, 0, 1, 0, 0, 1, 0, 0
1.350624312500000, 0, 1, 0, 0, 0, 0, 0
1.377494437500000, 0, 0, 0, 0, 0, 0, 0
1.379354437500000, 0, 0, 0, 0, 0, 1, 0
1.408893750000000, 0, 0, 1, 0, 0, 1, 0
1.424664812500000, 0, 0, 1, 0, 0, 0, 0
1.428800750000000, 0, 0, 1, 1, 0, 0, 0
1.450580375000000, 0, 0, 0, 1, 0, 0, 0
1.456669187500000, 1, 0, 0, 1, 0, 0, 0
1.473398375000000, 1, 0, 0, 0, 0, 0, 0
1.510373062500000, 0, 0, 0, 0, 0, 0, 0
1.549437812500000, 0, 0, 0, 0, 0, 0, 1
1.600203062500000, 0, 0, 0, 0, 0, 0, 0
1.655836687500000, 0, 0, 0, 0, 1, 0, 0
1.666374500000000, 0, 1, 0, 0, 1, 0, 0
1.700414562500000, 0, 1, 0, 0, 0, 0, 0
1.711172125000000, 0, 0, 0, 0, 0, 0, 0
1.785718875000000, 0, 0, 0, 0, 0, 1, 0
1.831066125000000, 0, 0, 0, 0, 0, 0, 0
1.859640875000000, 0, 0, 0, 0, 0, 0, 1
1.910886875000000, 0, 0, 0, 0, 0, 0, 0
1.918560250000000, 0, 0, 1, 0, 0, 0, 0
1.933114937500000, 1, 0, 1, 0, 0, 0, 0
1.959884250000000, 1, 0, 0, 0, 0, 0, 0
1.978771687500000, 1, 1, 0, 0, 0, 0, 0
1.986826687500000, 0, 1, 0, 0, 0, 0, 0
2.024269937500000, 0, 0, 0, 0, 0, 0, 0
2.025324250000000, 0, 0, 0, 0, 1, 0, 0
2.069727062500000, 0, 0, 0, 0, 0, 0, 0
2.152006500000000, 0, 0, 0, 0, 0, 1, 0
2.191255687500000, 0, 0, 0, 0, 0, 1, 1
2.197449562500000, 0, 0, 0, 0, 0, 0, 1
2.241968312500000, 0, 0, 0, 0, 0, 0, 0
2.322580562500000, 0, 1, 0, 0, 0, 0, 0
2.325141187500000, 0, 1, 1, 0, 0, 0, 0
2.363728000000000, 0, 1, 1, 0, 1, 0, 0
2.366931937500000, 0, 1, 0, 0, 1, 0, 0
2.367128500000000, 0, 0, 0, 0, 1, 0, 0
2.399874500000000, 1, 0, 0, 0, 1, 0, 0
2.408412125000000, 1, 0, 0, 0, 0, 0, 0
2.453191250000000, 0, 0, 0, 0, 0, 0, 0
2.563366125000000, 0, 0, 0, 1, 0, 0, 0
2.608614687500000, 0, 0, 0, 0, 0, 0, 0
2.666274437500000, 0, 0, 1, 0, 0, 0, 0
2.682618750000000, 0, 0, 1, 0, 0, 1, 0
2.685817750000000, 0, 0, 1, 0, 1, 1, 0
2.708669875000000, 0, 0, 0, 0, 1, 1, 0
2.727300687500000, 0, 0, 0, 0, 1, 0, 0
2.730308875000000, 0, 0, 0, 0, 0, 0, 0
2.745189375000000, 0, 1, 0, 0, 0, 0, 0
2.756931437500000, 0, 1, 0, 0, 0, 0, 1
2.788932062500000, 0, 0, 0, 0, 0, 0, 1
2.806717500000000, 0, 0, 0, 0, 0, 0, 0
2.866121687500000, 1, 0, 0, 0, 0, 0, 0
2.919816937500000, 0, 0, 0, 0, 0, 0, 0
3.034804875000000, 0, 0, 0, 0, 0, 1, 0
3.052982625000000, 0, 0, 0, 0, 1, 1, 0
3.056127687500000, 0, 1, 0, 0, 1, 1, 0
3.061394750000000, 0, 1, 0, 0, 1, 1, 1
3.080554437500000, 0, 1, 0, 0, 1, 0, 1
3.097495625000000, 0, 1, 0, 0, 0, 0, 1
3.101661500000000, 0, 0, 0, 0, 0, 0, 1
3.112255000000000, 0, 0, 0, 0, 0, 0, 0
3.137230750000000, 0, 0, 1, 0, 0, 0, 0
3.178731375000000, 0, 0, 0, 0, 0, 0, 0
3.337617187500000, 1, 0, 0, 0, 0, 0, 0
3.362738750000000, 1, 0, 0, 0, 0, 0, 1
3.384712000000000, 1, 1, 0, 0, 0, 0, 1
3.391211062500000, 0, 1, 0, 0, 0, 0, 1
3.413913250000000, 0, 1, 0, 0, 0, 0, 0
3.421811812500000, 0, 1, 0, 0, 0, 1, 0
3.424124625000000, 0, 1, 0, 0, 1, 1, 0
3.429944750000000, 0, 0, 0, 0, 1, 1, 0
3.467200437500000, 0, 0, 0, 0, 1, 0, 0
3.468338687500000, 0, 0, 0, 0, 0, 0, 0
3.601644687500000, 0, 0, 1, 0, 0, 0, 0
3.643390812500000, 0, 0, 0, 0, 0, 0, 0
3.761676500000000, 0, 0, 0, 0, 1, 0, 0
3.762978125000000, 0, 0, 0, 1, 1, 0, 0
3.765990250000000, 0, 1, 0, 1, 1, 0, 0
3.787097437500000, 0, 1, 0, 1, 1, 0, 1
3.806403500000000, 0, 1, 0, 1, 0, 0, 1
3.807721937500000, 0, 1, 0, 0, 0, 0, 1
3.808602125000000, 1, 1, 0, 0, 0, 0, 1
3.810064937500000, 1, 0, 0, 0, 0, 0, 1
3.837076062500000, 1, 0, 0, 0, 0, 0, 0
3.862229187500000, 0, 0, 0, 0, 0, 0, 0
3.877889750000000, 0, 0, 0, 0, 0, 1, 0
3.922822187500000, 0, 0, 0, 0, 0, 0, 0
4.047563187500000, 0, 0, 1, 0, 0, 0, 0
4.087563250000000, 0, 1, 1, 0, 0, 0, 0
4.089344812499999, 0, 1, 0, 0, 0, 0, 0
4.103314312500000, 0, 1, 0, 0, 0, 0, 1
4.126085000000000, 0, 1, 0, 0, 1, 0, 1
4.132925624999999, 0, 0, 0, 0, 1, 0, 1
4.153882062500000, 0, 0, 0, 0, 1, 0, 0
4.170656000000000, 0, 0, 0, 0, 0, 0, 0
4.228222312500000, 0, 0, 0, 0, 0, 1, 0
4.274035000000000, 0, 0, 0, 0, 0, 0, 0
4.287349687500000, 1, 0, 0, 0, 0, 0, 0
4.341038125000000, 0, 0, 0, 0, 0, 0, 0
4.405845062500000, 0, 1, 0, 0, 0, 0, 0
4.419513999999999, 0, 1, 0, 0, 0, 0, 1
4.451475312500000, 0, 0, 0, 0, 0, 0, 1
4.470337937500000, 0, 0, 0, 0, 0, 0, 0
4.477178625000000, 0, 0, 1, 0, 0, 0, 0
4.484463562500000, 0, 0, 1, 0, 1, 0, 0
4.519102937500000, 0, 0, 0, 0, 1, 0, 0
4.529027875000000, 0, 0, 0, 0, 0, 0, 0
4.582425937500000, 0, 0, 0, 0, 0, 1, 0
4.628234187499999, 0, 0, 0, 0, 0, 0, 0
4.750697437500000, 0, 1, 0, 0, 0, 0, 0
4.753748437500000, 1, 1, 0, 0, 0, 0, 0
4.795164000000000, 1, 0, 0, 0, 0, 0, 0
4.802375562500000, 1, 0, 0, 0, 0, 0, 1
4.807142812500000, 0, 0, 0, 0, 0, 0, 1
4.812588874999999, 0, 0, 0, 0, 1, 0, 1
4.852884312500000, 0, 0, 0, 0, 1, 0, 0
4.857431312500000, 0, 0, 0, 0, 0, 0, 0
4.877131125000000, 0, 0, 1, 0, 0, 0, 0
4.919098375000000, 0, 0, 0, 0, 0, 0, 0
4.946552937500000, 0, 0, 0, 0, 0, 1, 0
4.992244625000000, 0, 0, 0, 0, 0, 0, 0
5.104629562500000, 0, 1, 0, 0, 0, 0, 0
5.126594750000000, 0, 1, 0, 0, 1, 0, 0
5.149077249999999, 0, 0, 0, 0, 1, 0, 0
5.150965187500000, 0, 0, 0, 1, 1, 0, 0
5.171535437499999, 0, 0, 0, 1, 0, 0, 0
5.195588625000000, 0, 0, 0, 0, 0, 0, 0
5.205663062499999, 1, 0, 0, 0, 0, 0, 0
5.237203875000000, 1, 0, 1, 0, 0, 0, 0
5.259366750000000, 0, 0, 1, 0, 0, 0, 0
5.261466562500000, 0, 0, 1, 0, 0, 0, 1
5.279563937500000, 0, 0, 0, 0, 0, 0, 1
5.311566249999999, 0, 0, 0, 0, 0, 0, 0
5.385395187499999, 0, 0, 0, 0, 0, 1, 0
5.430406875000000, 0, 0, 0, 0, 0, 0, 0
5.455938625000000, 0, 0, 0, 0, 1, 0, 0
5.474334250000000, 0, 1, 0, 0, 1, 0, 0
5.500600937500000, 0, 1, 0, 0, 0, 0, 0
5.518611000000000, 0, 0, 0, 0, 0, 0, 0
5.602348312499999, 0, 0, 0, 0, 0, 0, 1
5.653003937499999, 0, 0, 0, 0, 0, 0, 0
5.666105750000000, 0, 0, 1, 0, 0, 0, 0
5.666449312500000, 1, 0, 1, 0, 0, 0, 0
5.708040000000000, 1, 0, 0, 0, 0, 0, 0
5.720180062500000, 0, 0, 0, 0, 0, 0, 0
