0.000000000000000, 0, 0, 0, 0, 0, 0, 0
0.010432437500000, 0, 0, 0, 0, 1, 0, 0
0.056396562500000, 0, 0, 0, 0, 0, 0, 0
0.060114187500000, 0, 0, 0, 0, 0, 0, 1
0.110011500000000, 0, 0, 0, 0, 0, 0, 0
0.171530375000000, 0, 0, 1, 0, 0, 0, 0
0.204746875000000, 0, 0, 1, 0, 0, 1, 0
0.210466062500000, 0, 1, 1, 0, 0, 1, 0
0.215253687500000, 0, 1, 0, 0, 0, 1, 0
0.250373687500000, 0, 1, 0, 0, 0, 0, 0
0.254869500000000, 0, 0, 0, 0, 0, 0, 0
0.288871000000000, 0, 0, 0, 0, 1, 0, 0
0.325884000000000, 1, 0, 0, 0, 1, 0, 0
0.334503125000000, 1, 0, 0, 0, 0, 0, 0
0.379711437500000, 0, 0, 0, 0, 0, 0, 0
0.398569437500000, 0, 0, 0, 0, 0, 0, 1
0.448952062500000, 0, 0, 0, 0, 0, 0, 0
0.480930062500000, 0, 0, 1, 0, 0, 0, 0
0.523577812500000, 0, 0, 0, 0, 0, 0, 0
0.534792562500000, 0, 1, 0, 0, 0, 0, 0
0.560666500000000, 0, 1, 0, 0, 1, 0, 0
0.568182937500000, 0, 1, 0, 0, 1, 1, 0
0.580074750000000, 0, 0, 0, 0, 1, 1, 0
0.606617312500000, 0, 0, 0, 0, 0, 1, 0
0.614143750000000, 0, 0, 0, 0, 0, 0, 0
0.660693937500000, 0, 0, 0, 1, 0, 0, 0
0.704288812500000, 0, 0, 0, 0, 0, 0, 0
0.739465562500000, 1, 0, 0, 0, 0, 0, 0
0.758920875000000, 1, 0, 1, 0, 0, 0, 0
0.793305562500000, 0, 0, 1, 0, 0, 0, 0
0.802428500000000, 0, 0, 0, 0, 0, 0, 0
0.808035562500000, 0, 0, 0, 0, 0, 0, 1
0.830160187500000, 0, 0, 0, 0, 1, 0, 1
0.858359062500000, 0, 0, 0, 0, 1, 0, 0
0.875928812500000, 0, 0, 0, 0, 0, 0, 0
0.879931437500000, 0, 1, 0, 0, 0, 0, 0
0.924704687500000, 0, 0, 0, 0, 0, 0, 0
0.935986125000000, 0, 0, 0, 0, 0, 1, 0
0.982243062500000, 0, 0, 0, 0, 0, 0, 0
1.055513125000000, 0, 0, 1, 0, 0, 0, 0
1.097716687500000, 0, 0, 0, 0, 0, 0, 0
1.102372187500000, 0, 0, 0, 0, 1, 0, 0
1.117808812500000, 1, 0, 0, 0, 1, 0, 0
1.148368250000000, 1, 0, 0, 0, 0, 0, 0
1.172218312500000, 0, 0, 0, 0, 0, 0, 0
1.220823187500000, 0, 0, 0, 0, 0, 0, 1
1.246097875000000, 0, 1, 0, 0, 0, 0, 1
1.270983500000000, 0, 1, 0, 0, 0, 0, 0
1.290672875000000, 0, 0, 0, 0, 0, 0, 0
1.312110562500000, 0, 0, 1, 0, 0, 0, 0
1.355148750000000, 0, 0, 0, 0, 0, 0, 0
1.360084437500000, 0, 0, 0, 0, 1, 0, 0
1.406438375000000, 0, 0, 0, 0, 0, 0, 0
1.431461250000000, 0, 0, 0, 0, 0, 1, 0
1.476518312500000, 0, 0, 0, 0, 0, 0, 0
1.503018812500000, 1, 0, 0, 0, 0, 0, 0
1.557276812500000, 0, 0, 0, 0, 0, 0, 0
1.586622250000000, 0, 0, 1, 0, 0, 0, 0
1.619342937500000, 0, 1, 1, 0, 0, 0, 0
1.628172000000000, 0, 1, 1, 0, 1, 0, 0
1.629513437500000, 0, 1, 0, 0, 1, 0, 0
1.638270750000000, 0, 1, 0, 1, 1, 0, 0
1.663700875000000, 0, 0, 0, 1, 1, 0, 0
1.674330875000000, 0, 0, 0, 1, 0, 0, 0
1.683567875000000, 0, 0, 0, 0, 0, 0, 0
1.689081812500000, 0, 0, 0, 0, 0, 0, 1
1.739082250000000, 0, 0, 0, 0, 0, 0, 0
1.852811750000000, 0, 0, 0, 0, 0, 1, 0
1.864631875000000, 0, 0, 1, 0, 0, 1, 0
1.888790375000000, 1, 0, 1, 0, 0, 1, 0
1.898147500000000, 1, 0, 1, 0, 1, 1, 0
1.898543000000000, 1, 0, 1, 0, 1, 0, 0
1.908110125000000, 1, 0, 0, 0, 1, 0, 0
1.942856812500000, 0, 0, 0, 0, 1, 0, 0
1.944138687500000, 0, 0, 0, 0, 0, 0, 0
1.953697187500000, 0, 1, 0, 0, 0, 0, 0
1.998657000000000, 0, 0, 0, 0, 0, 0, 0
2.039417562500000, 0, 0, 0, 0, 0, 0, 1
2.089784125000000, 0, 0, 0, 0, 0, 0, 0
2.160604687500000, 0, 0, 1, 0, 0, 0, 0
2.169444812500000, 0, 0, 1, 0, 1, 0, 0
2.196776125000000, 0, 0, 1, 0, 1, 1, 0
