0.000000000000000, 1, 1, 1, 1, 1, 1, 1, 1
6.880513250000000, 1, 1, 1, 1, 1, 0, 1, 1
6.888720062500000, 1, 1, 1, 1, 1, 1, 1, 1
6.909783249999999, 1, 1, 1, 1, 1, 0, 1, 1
6.918308750000000, 1, 1, 1, 1, 1, 1, 1, 1
6.937429000000000, 1, 1, 1, 1, 1, 0, 1, 1
6.946081562500000, 1, 1, 1, 1, 1, 1, 1, 1
6.965660874999999, 1, 1, 1, 1, 1, 0, 1, 1
6.975075937500000, 1, 1, 1, 1, 1, 1, 1, 1
6.989446875000000, 1, 1, 1, 1, 1, 0, 1, 1
6.998776437500000, 1, 1, 1, 1, 1, 1, 1, 1
7.012184937500000, 1, 1, 1, 1, 1, 0, 1, 1
7.021900124999999, 1, 1, 1, 1, 1, 1, 1, 1
7.034924375000000, 1, 1, 1, 1, 1, 0, 1, 1
7.044880687500000, 1, 1, 1, 1, 1, 1, 1, 1
7.057127875000000, 1, 1, 1, 1, 1, 0, 1, 1
7.067107000000000, 1, 1, 1, 1, 1, 1, 1, 1
7.079122937499999, 1, 1, 1, 1, 1, 0, 1, 1
7.089598000000000, 1, 1, 1, 1, 1, 1, 1, 1
7.101097750000000, 1, 1, 1, 1, 1, 0, 1, 1
7.111593812500000, 1, 1, 1, 1, 1, 1, 1, 1
7.122932500000000, 1, 1, 1, 1, 1, 0, 1, 1
7.133367499999999, 1, 1, 1, 1, 1, 1, 1, 1
7.144749062500000, 1, 1, 1, 1, 1, 0, 1, 1
7.155416437500000, 1, 1, 1, 1, 1, 1, 1, 1
7.166433687500000, 1, 1, 1, 1, 1, 0, 1, 1
7.176660750000000, 1, 1, 1, 1, 1, 1, 1, 1
7.188917500000000, 1, 1, 1, 1, 1, 0, 1, 1
7.199163437499999, 1, 1, 1, 1, 1, 1, 1, 1
7.211090312500000, 1, 1, 1, 1, 1, 0, 1, 1
7.222021187499999, 1, 1, 1, 1, 1, 1, 1, 1
7.231847375000000, 1, 1, 1, 1, 1, 0, 1, 1
7.244310187500000, 1, 1, 1, 1, 1, 1, 1, 1
7.252971687500000, 1, 1, 1, 1, 1, 0, 1, 1
7.264927750000000, 1, 1, 1, 1, 1, 1, 1, 1
7.273926250000000, 1, 1, 1, 1, 1, 0, 1, 1
7.286692000000000, 1, 1, 1, 1, 1, 1, 1, 1
7.295124687500000, 1, 1, 1, 1, 1, 0, 1, 1
7.308619812500000, 1, 1, 1, 1, 1, 1, 1, 1
7.316519500000000, 1, 1, 1, 1, 1, 0, 1, 1
7.329899250000000, 1, 1, 1, 1, 1, 1, 1, 1
7.337731312500000, 1, 1, 1, 1, 1, 0, 1, 1
7.351872687499999, 1, 1, 1, 1, 1, 1, 1, 1
7.359494499999999, 1, 1, 1, 1, 1, 0, 1, 1
7.373739687500000, 1, 1, 1, 1, 1, 1, 1, 1
7.381239812500000, 1, 1, 1, 1, 1, 0, 1, 1
7.395541812499999, 1, 1, 1, 1, 1, 1, 1, 1
7.402986437500000, 1, 1, 1, 1, 1, 0, 1, 1
7.417720437500000, 1, 1, 1, 1, 1, 1, 1, 1
7.425198062500000, 1, 1, 1, 1, 1, 0, 1, 1
7.439124499999999, 1, 1, 1, 1, 1, 1, 1, 1
7.446864124999999, 1, 1, 1, 1, 1, 0, 1, 1
7.460115062500000, 1, 1, 1, 1, 1, 1, 1, 1
7.468292000000000, 1, 1, 1, 1, 1, 0, 1, 1
7.481506500000000, 1, 1, 1, 1, 1, 1, 1, 1
7.489680750000000, 1, 1, 1, 1, 1, 0, 1, 1
7.502928625000000, 1, 1, 1, 1, 1, 1, 1, 1
7.511092812499999, 1, 1, 1, 1, 1, 0, 1, 1
7.524465374999999, 1, 1, 1, 1, 1, 1, 1, 1
7.532584312500000, 1, 1, 1, 1, 1, 0, 1, 1
7.545766125000000, 1, 1, 1, 1, 1, 1, 1, 1
7.554028062500000, 1, 1, 1, 1, 1, 0, 1, 1
7.567298500000000, 1, 1, 1, 1, 1, 1, 1, 1
7.575336437500000, 1, 1, 1, 1, 1, 0, 1, 1
7.589009437500000, 1, 1, 1, 1, 1, 1, 1, 1
7.596671874999999, 1, 1, 1, 1, 1, 0, 1, 1
7.610986312500000, 1, 1, 1, 1, 1, 1, 1, 1
7.618656874999999, 1, 1, 1, 1, 1, 0, 1, 1
7.631838125000000, 1, 1, 1, 1, 1, 1, 1, 1
7.640030125000000, 1, 1, 1, 1, 1, 0, 1, 1
7.653876062499999, 1, 1, 1, 1, 1, 1, 1, 1
7.661553000000000, 1, 1, 1, 1, 1, 0, 1, 1
7.674742812500000, 1, 1, 1, 1, 1, 1, 1, 1
7.682897937500000, 1, 1, 1, 1, 1, 0, 1, 1
7.696172625000000, 1, 1, 1, 1, 1, 1, 1, 1
7.704359062500000, 1, 1, 1, 1, 1, 0, 1, 1
7.717978937500000, 1, 1, 1, 1, 1, 1, 1, 1
7.726203312500000, 1, 1, 1, 1, 1, 0, 1, 1
7.740502562500000, 1, 1, 1, 1, 1, 1, 1, 1
7.748019312499999, 1, 1, 1, 1, 1, 0, 1, 1
